Id;Heure;Debit;Total;Pression;Densite
795;10:29:57;0;22983;7;0
796;10:30:07;0;22983;7;0
797;10:30:17;0;22983;7;0
798;10:30:27;0;22983;7;0
799;10:30:37;0;22983;7;0
800;10:30:47;0;22983;7;0
801;10:30:57;0;22983;7;0
802;10:31:07;0;22983;7;0
803;10:31:17;0;22983;7;0
804;10:31:27;0;22983;7;0
805;10:31:37;0;22983;7;0
806;10:31:47;0;22983;7;0
807;10:31:57;0;22983;7;0
808;10:32:07;0;22983;7;0
809;10:32:17;0;22983;7;0
810;10:32:27;0;22983;7;0
811;10:32:37;0;22983;7;0
812;10:32:47;0;22983;7;0
813;10:32:57;0;22983;7;0
814;10:33:07;0;22983;7;0
815;10:33:17;0;22983;7;0
816;10:33:27;0;22983;7;0
817;10:33:37;0;22983;7;0
818;10:33:47;0;22983;7;0
819;10:33:57;0;22983;7;0
820;10:34:07;0;22983;7;0
821;10:34:17;0;22983;7;0
822;10:34:27;0;22983;7;0
823;10:34:37;0;22983;7;0
824;10:34:47;0;22983;7;0
825;10:34:57;0;22983;7;0
826;10:35:07;0;22983;7;0
827;10:35:17;0;22983;7;0
828;10:35:27;0;22983;7;0
829;10:35:37;0;22983;7;0
830;10:35:47;0;22983;7;0
831;10:35:57;0;22983;7;0
832;10:36:07;0;22983;7;0
833;10:36:17;0;22983;7;0
834;10:36:27;0;22983;7;0
835;10:36:37;0;22983;7;0
836;10:36:47;0;22983;7;0
837;10:36:57;0;22983;7;0
838;10:37:07;0;22983;7;0
839;10:37:17;0;22983;7;0
840;10:37:27;0;22983;7;0
841;10:37:37;0;22983;7;0
842;10:37:47;0;22983;7;0
843;10:37:57;0;22983;7;0
844;10:38:07;0;22983;7;0
845;10:38:17;0;22983;7;0
846;10:38:27;0;22983;7;0
847;10:38:37;0;22983;7;0
848;10:38:47;0;22983;7;0
849;10:38:57;0;22983;7;0
850;10:39:07;0;22983;7;0
851;10:39:17;0;22983;7;0
852;10:39:27;0;22983;7;0
853;10:39:37;0;22983;7;0
854;10:39:47;0;22983;7;0
855;10:39:57;0;22983;7;0
856;10:40:07;0;22983;7;0
857;10:40:17;0;22983;7;0
858;10:40:27;0;22983;7;0
859;10:40:37;0;22983;7;0
860;10:40:47;0;22983;7;0
861;10:40:57;0;22983;7;0
862;10:41:07;0;22983;7;0
863;10:41:17;0;22983;7;0
864;10:41:27;0;22983;7;0
865;10:41:37;0;22983;7;0
866;10:41:47;0;22983;7;0
867;10:41:57;0;22983;7;0
868;10:42:07;0;22983;7;0
869;10:42:17;0;22983;7;0
870;10:42:27;0;22983;7;0
871;10:42:37;0;22983;7;0
872;10:42:47;0;22983;7;0
873;10:42:57;0;22983;7;0
874;10:43:07;0;22983;7;0
875;10:43:17;0;22983;7;0
876;10:43:27;0;22983;7;0
877;10:43:37;0;22983;7;0
878;10:43:47;0;22983;7;0
879;10:43:57;0;22983;7;0
880;10:44:07;0;22983;7;0
881;10:44:17;0;22983;7;0
882;10:44:27;0;22983;7;0
883;10:44:37;0;22983;7;0
884;10:44:47;0;22983;7;0
885;10:44:57;0;22983;7;0
886;10:45:07;0;22983;7;0
887;10:45:17;0;22983;7;0
888;10:45:27;0;22983;7;0
889;10:45:37;0;22983;7;0
890;10:45:47;0;22983;7;0
891;10:45:57;0;22983;7;0
892;10:46:07;0;22983;7;0
893;10:46:17;0;22983;7;0
894;10:46:27;0;22983;7;0
895;10:46:37;0;22983;7;0
896;10:46:47;0;22983;7;0
897;10:46:57;0;22983;7;0
898;10:47:07;0;22983;7;0
899;10:47:17;0;22983;7;0
900;10:47:27;0;22983;7;0
901;10:47:37;0;22983;7;0
902;10:47:47;0;22983;7;0
903;10:47:57;0;22983;7;0
904;10:48:07;0;22983;7;0
905;10:48:17;0;22983;7;0
906;10:48:27;0;22983;7;0
907;10:48:37;0;22983;7;0
908;10:48:47;0;22983;7;0
909;10:48:57;0;22983;7;0
910;10:49:07;0;22983;7;0
911;10:49:17;0;22983;7;0
912;10:49:27;0;22983;7;0
913;10:49:37;0;22983;7;0
914;10:49:47;0;22983;7;0
915;10:49:57;0;22983;7;0
916;10:50:07;0;22983;7;0
917;10:50:17;0;22983;7;0
918;10:50:27;0;22983;7;0
919;10:50:37;0;22983;7;0
920;10:50:47;0;22983;7;0
921;10:50:57;0;22983;7;0
922;10:51:07;0;22983;7;0
923;10:51:17;0;22983;7;0
924;10:51:27;0;22983;7;0
925;10:51:37;0;22983;7;0
926;10:51:47;0;22983;7;0
927;10:51:57;0;22983;7;0
928;10:52:07;0;22983;7;0
929;10:52:17;0;22983;7;0
930;10:52:27;0;22983;7;0
931;10:52:37;0;22983;7;0
932;10:52:47;0;22983;7;0
933;10:52:57;0;22983;7;0
934;10:53:07;0;22983;7;0
935;10:53:17;0;22983;7;0
936;10:53:27;0;22983;7;0
937;10:53:37;0;22983;7;0
938;10:53:47;0;22983;7;0
939;10:53:57;0;22983;7;0
940;10:54:07;0;22983;7;0
941;10:54:17;0;22983;7;0
942;10:54:27;0;22983;7;0
943;10:54:37;0;22983;7;0
944;10:54:47;0;22983;7;0
945;10:54:57;0;22983;7;0
946;10:55:07;0;22983;7;0
947;10:55:17;0;22983;7;0
948;10:55:27;0;22983;7;0
949;10:55:37;0;22983;7;0
950;10:55:47;0;22983;7;0
951;10:55:57;0;22983;7;0
952;10:56:07;0;22983;7;0
953;10:56:17;0;22983;7;0
954;10:56:27;0;22983;7;0
955;10:56:37;0;22983;7;0
956;10:56:47;0;22983;7;0
957;10:56:57;0;22983;7;0
958;10:57:07;0;22983;7;0
959;10:57:17;0;22983;7;0
960;10:57:27;0;22983;7;0
961;10:57:37;0;22983;7;0
962;10:57:47;0;22983;7;0
963;10:57:57;0;22983;7;0
964;10:58:07;0;22983;7;0
965;10:58:17;0;22983;7;0
966;10:58:27;0;22983;7;0
967;10:58:37;0;22983;7;0
968;10:58:47;0;22983;7;0
969;10:58:57;0;22983;7;0
970;10:59:07;0;22983;7;0
971;10:59:17;0;22983;7;0
972;10:59:27;0;22983;7;0
973;10:59:37;0;22983;7;0
974;10:59:47;0;22983;7;0
975;10:59:57;0;22983;7;0
976;11:00:07;0;22983;7;0
977;11:00:17;0;22983;7;0
978;11:00:27;0;22983;7;0
979;11:00:37;0;22983;7;0
980;11:00:47;0;22983;7;0
981;11:00:57;0;22983;7;0
982;11:01:07;0;22983;7;0
983;11:01:17;0;22983;7;0
984;11:01:27;0;22983;7;0
985;11:01:37;0;22983;7;0
986;11:01:47;0;22983;7;0
987;11:01:57;0;22983;7;0
988;11:02:07;0;22983;7;0
989;11:02:17;0;22983;7;0
990;11:02:27;0;22983;7;0
991;11:02:37;0;22983;7;0
992;11:02:47;0;22983;7;0
993;11:02:57;0;22983;7;0
994;11:03:07;0;22983;7;0
995;11:03:17;0;22983;7;0
996;11:03:27;0;22983;7;0
997;11:03:37;0;22983;7;0
998;11:03:47;0;22983;7;0
999;11:03:57;0;22983;7;0
1000;11:04:07;0;22983;7;0
1001;11:04:17;0;22983;7;0
1002;11:04:27;0;22983;7;0
1003;11:04:37;0;22983;7;0
1004;11:04:47;0;22983;7;0
1005;11:04:57;0;22983;7;0
1006;11:05:07;0;22983;7;0
1007;11:05:17;0;22983;7;0
1008;11:05:27;0;22983;7;0
1009;11:05:37;0;22983;7;0
1010;11:05:47;0;22983;7;0
1011;11:05:57;0;22983;7;0
1012;11:06:07;0;22983;7;0
1013;11:06:17;0;22983;7;0
1014;11:06:27;0;22983;7;0
1015;11:06:37;0;22983;7;0
1016;11:06:47;0;22983;7;0
1017;11:06:57;0;22983;7;0
1018;11:07:07;0;22983;7;0
1019;11:07:17;0;22983;7;0
1020;11:07:27;0;22983;7;0
1021;11:07:37;0;22983;7;0
1022;11:07:47;0;22983;7;0
1023;11:07:57;0;22983;7;0
1024;11:08:07;0;22983;7;0
1025;11:08:17;0;22983;7;0
1026;11:08:27;0;22983;7;0
1027;11:08:37;0;22983;7;0
1028;11:08:47;0;22983;7;0
1029;11:08:57;0;22983;7;0
1030;11:09:07;0;22983;7;0
1031;11:09:17;0;22983;7;0
1032;11:09:27;0;22983;7;0
1033;11:09:37;0;22983;7;0
1034;11:09:47;0;22983;7;0
1035;11:09:57;0;22983;7;0
1036;11:10:07;0;22983;7;0
1037;11:10:17;0;22983;7;0
1038;11:10:27;0;22983;7;0
1039;11:10:37;0;22983;7;0
1040;11:10:47;0;22983;7;0
1041;11:10:57;0;22983;7;0
1042;11:11:07;0;22983;7;0
1043;11:11:17;0;22983;7;0
1044;11:11:27;0;22983;7;0
1045;11:11:37;0;22983;7;0
1046;11:11:47;0;22983;7;0
1047;11:11:57;0;22983;7;0
1048;11:12:07;0;22983;7;0
1049;11:12:17;0;22983;7;0
1050;11:12:27;0;22983;7;0
1051;11:12:37;0;22983;7;0
1052;11:12:47;0;22983;7;0
1053;11:12:57;0;22983;7;0
1054;11:13:07;0;22983;7;0
1055;11:13:17;0;22983;7;0
1056;11:13:27;0;22983;7;0
1057;11:13:37;0;22983;7;0
1058;11:13:47;0;22983;7;0
1059;11:13:57;0;22983;7;0
1060;11:14:07;0;22983;7;0
1061;11:14:17;0;22983;7;0
1062;11:14:27;0;22983;7;0
1063;11:14:37;0;22983;7;0
1064;11:14:47;0;22983;7;0
1065;11:14:57;0;22983;7;0
1066;11:15:07;0;22983;7;0
1067;11:15:17;0;22983;7;0
1068;11:15:27;0;22983;7;0
1069;11:15:37;0;22983;7;0
1070;11:15:47;0;22983;7;0
1071;11:15:57;0;22983;7;0
1072;11:16:07;0;22983;7;0
1073;11:16:17;0;22983;7;0
1074;11:16:27;0;22983;7;0
1075;11:16:37;0;22983;7;0
1076;11:16:47;0;22983;7;0
1077;11:16:57;0;22983;7;0
1078;11:17:07;0;22983;7;0
1079;11:17:17;0;22983;7;0
1080;11:17:27;0;22983;7;0
1081;11:17:37;0;22983;7;0
1082;11:17:47;0;22983;7;0
1083;11:17:57;0;22983;7;0
1084;11:18:07;0;22983;7;0
1085;11:18:17;0;22983;7;0
1086;11:18:27;0;22983;7;0
1087;11:18:37;0;22983;7;0
1088;11:18:47;0;22983;7;0
1089;11:18:57;0;22983;7;0
1090;11:19:07;0;22983;7;0
1091;11:19:17;0;22983;7;0
1092;11:19:27;0;22983;7;0
1093;11:19:37;0;22983;7;0
1094;11:19:47;0;22983;7;0
1095;11:19:57;0;22983;7;0
1096;11:20:07;0;22983;7;0
1097;11:20:17;0;22983;7;0
1098;11:20:27;0;22983;7;0
1099;11:20:37;0;22983;7;0
1100;11:20:47;0;22983;7;0
1101;11:20:57;0;22983;7;0
1102;11:21:07;0;22983;7;0
1103;11:21:17;0;22983;7;0
1104;11:21:27;0;22983;7;0
1105;11:21:37;0;22983;7;0
1106;11:21:47;0;22983;7;0
1107;11:21:57;0;22983;7;0
1108;11:22:07;0;22983;7;0
1109;11:22:17;0;22983;7;0
1110;11:22:27;0;22983;7;0
1111;11:22:37;0;22983;7;0
1112;11:22:47;0;22983;7;0
1113;11:22:57;0;22983;7;0
1114;11:23:07;0;22983;7;0
1115;11:23:17;0;22983;7;0
1116;11:23:27;0;22983;7;0
1117;11:23:37;0;22983;7;0
1118;11:23:47;0;22983;7;0
1119;11:23:57;0;22983;7;0
1120;11:24:07;0;22983;7;0
1121;11:24:17;0;22983;7;0
1122;11:24:27;0;22983;7;0
1123;11:24:37;0;22983;7;0
1124;11:24:47;0;22983;7;0
1125;11:24:57;0;22983;7;0
1126;11:25:07;0;22983;7;0
1127;11:25:17;0;22983;7;0
1128;11:25:27;0;22983;7;0
1129;11:25:37;0;22983;7;0
1130;11:25:47;0;22983;7;0
1131;11:25:57;0;22983;7;0
1132;11:26:07;0;22983;7;0
1133;11:26:17;0;22983;7;0
1134;11:26:27;0;22983;7;0
1135;11:26:37;0;22983;7;0
1136;11:26:47;0;22983;7;0
1137;11:26:57;0;22983;7;0
1138;11:27:07;0;22983;7;0
1139;11:27:17;0;22983;7;0
1140;11:27:27;0;22983;7;0
1141;11:27:37;0;22983;7;0
1142;11:27:47;0;22983;7;0
1143;11:27:57;0;22983;7;0
1144;11:28:07;0;22983;7;0
1145;11:28:17;0;22983;7;0
1146;11:28:27;0;22983;7;0
1147;11:28:37;0;22983;7;0
1148;11:28:47;0;22983;7;0
1149;11:28:57;0;22983;7;0
1150;11:29:07;0;22983;7;0
1151;11:29:17;0;22983;7;0
1152;11:29:27;0;22983;7;0
1153;11:29:37;0;22983;7;0
1154;11:29:47;0;22983;7;0
1155;11:29:57;0;22983;7;0
1156;11:30:07;0;22983;7;0
1157;11:30:17;0;22983;7;0
1158;11:30:27;0;22983;7;0
1159;11:30:37;0;22983;7;0
1160;11:30:47;0;22983;7;0
1161;11:30:57;0;22983;7;0
1162;11:31:07;0;22983;7;0
1163;11:31:17;0;22983;7;0
1164;11:31:27;0;22983;7;0
1165;11:31:37;0;22983;7;0
1166;11:31:47;0;22983;7;0
1167;11:31:57;0;22983;7;0
1168;11:32:07;0;22983;7;0
1169;11:32:17;0;22983;7;0
1170;11:32:27;0;22983;7;0
1171;11:32:37;0;22983;7;0
1172;11:32:47;0;22983;7;0
1173;11:32:57;0;22983;7;0
1174;11:33:07;0;22983;7;0
1175;11:33:17;0;22983;7;0
1176;11:33:27;0;22983;7;0
1177;11:33:37;0;22983;7;0
1178;11:33:47;0;22983;7;0
1179;11:33:57;0;22983;7;0
1180;11:34:07;0;22983;7;0
1181;11:34:17;0;22983;7;0
1182;11:34:27;0;22983;7;0
1183;11:34:37;0;22983;7;0
1184;11:34:47;0;22983;7;0
1185;11:34:57;0;22983;7;0
1186;11:35:07;0;22983;7;0
1187;11:35:17;0;22983;7;0
1188;11:35:27;0;22983;7;0
1189;11:35:37;0;22983;7;0
1190;11:35:47;0;22983;7;0
1191;11:35:57;0;22983;7;0
1192;11:36:07;0;22983;7;0
1193;11:36:17;0;22983;7;0
1194;11:36:27;0;22983;7;0
1195;11:36:37;0;22983;7;0
1196;11:36:47;0;22983;7;0
1197;11:36:57;0;22983;7;0
1198;11:37:07;0;22983;7;0
1199;11:37:17;0;22983;7;0
1200;11:37:27;0;22983;7;0
1201;11:37:37;0;22983;7;0
1202;11:37:47;0;22983;7;0
1203;11:37:57;0;22983;7;0
1204;11:38:07;0;22983;7;0
1205;11:38:17;0;22983;7;0
1206;11:38:27;0;22983;7;0
1207;11:38:37;0;22983;7;0
1208;11:38:47;0;22983;7;0
1209;11:38:57;0;22983;7;0
1210;11:39:07;0;22983;7;0
1211;11:39:17;0;22983;7;0
1212;11:39:27;0;22983;7;0
1213;11:39:37;0;22983;7;0
1214;11:39:47;0;22983;7;0
1215;11:39:57;0;22983;7;0
1216;11:40:07;0;22983;7;0
1217;11:40:17;0;22983;7;0
1218;11:40:27;0;22983;7;0
1219;11:40:37;0;22983;7;0
1220;11:40:47;0;22983;7;0
1221;11:40:57;0;22983;7;0
1222;11:41:07;0;22983;7;0
1223;11:41:17;0;22983;7;0
1224;11:41:27;0;22983;7;0
1225;11:41:37;0;22983;7;0
1226;11:41:47;0;22983;7;0
1227;11:41:57;0;22983;7;0
1228;11:42:07;0;22983;7;0
1229;11:42:17;0;22983;7;0
1230;11:42:27;0;22983;7;0
1231;11:42:37;0;22983;7;0
1232;11:42:47;0;22983;7;0
1233;11:42:57;0;22983;7;0
1234;11:43:07;0;22983;7;0
1235;11:43:17;0;22983;7;0
1236;11:43:27;0;22983;7;0
1237;11:43:37;0;22983;7;0
1238;11:43:47;0;22983;7;0
1239;11:43:57;0;22983;7;0
1240;11:44:07;0;22983;7;0
1241;11:44:17;0;22983;7;0
1242;11:44:27;0;22983;7;0
1243;11:44:37;0;22983;7;0
1244;11:44:47;0;22983;7;0
1245;11:44:57;0;22983;7;0
1246;11:45:07;0;22983;7;0
1247;11:45:17;0;22983;7;0
1248;11:45:27;0;22983;7;0
1249;11:45:37;0;22983;7;0
1250;11:45:47;0;22983;7;0
1251;11:45:57;0;22983;7;0
1252;11:46:07;0;22983;7;0
1253;11:46:17;0;22983;7;0
1254;11:46:27;0;22983;7;0
1255;11:46:37;0;22983;7;0
1256;11:46:47;0;22983;7;0
1257;11:46:57;0;22983;7;0
1258;11:47:07;0;22983;7;0
1259;11:47:17;0;22983;7;0
1260;11:47:27;0;22983;7;0
1261;11:47:37;0;22983;7;0
1262;11:47:47;0;22983;7;0
1263;11:47:57;0;22983;7;0
1264;11:48:07;0;22983;7;0
1265;11:48:17;0;22983;7;0
1266;11:48:27;0;22983;7;0
1267;11:48:37;0;22983;7;0
1268;11:48:47;0;22983;7;0
1269;11:48:57;0;22983;7;0
1270;11:49:07;0;22983;7;0
1271;11:49:17;0;22983;7;0
1272;11:49:27;0;22983;7;0
1273;11:49:37;0;22983;7;0
1274;11:49:47;0;22983;7;0
1275;11:49:57;0;22983;7;0
1276;11:50:07;0;22983;7;0
1277;11:50:17;0;22983;7;0
1278;11:50:27;0;22983;7;0
1279;11:50:37;0;22983;7;0
1280;11:50:47;0;22983;7;0
1281;11:50:57;0;22983;7;0
1282;11:51:07;0;22983;7;0
1283;11:51:17;0;22983;7;0
1284;11:51:27;0;22983;7;0
1285;11:51:37;0;22983;7;0
1286;11:51:47;0;22983;7;0
1287;11:51:57;0;22983;7;0
1288;11:52:07;0;22983;7;0
1289;11:52:17;0;22983;7;0
1290;11:52:27;0;22983;7;0
1291;11:52:37;0;22983;7;0
1292;11:52:47;0;22983;7;0
1293;11:52:57;0;22983;7;0
1294;11:53:07;0;22983;7;0
1295;11:53:17;0;22983;7;0
1296;11:53:27;0;22983;7;0
1297;11:53:37;0;22983;7;0
1298;11:53:47;0;22983;7;0
1299;11:53:57;0;22983;7;0
1300;11:54:07;0;22983;7;0
1301;11:54:17;0;22983;7;0
1302;11:54:27;0;22983;7;0
1303;11:54:37;0;22983;7;0
1304;11:54:47;0;22983;7;0
1305;11:54:57;0;22983;7;0
1306;11:55:07;0;22983;7;0
1307;11:55:17;0;22983;7;0
1308;11:55:27;0;22983;7;0
1309;11:55:37;0;22983;7;0
1310;11:55:47;0;22983;7;0
1311;11:55:57;0;22983;7;0
1312;11:56:07;0;22983;7;0
1313;11:56:17;0;22983;7;0
1314;11:56:27;0;22983;7;0
1315;11:56:37;0;22983;7;0
1316;11:56:47;0;22983;7;0
1317;11:56:57;0;22983;7;0
1318;11:57:07;0;22983;7;0
1319;11:57:17;0;22983;7;0
1320;11:57:27;0;22983;7;0
1321;11:57:37;0;22983;7;0
1322;11:57:47;0;22983;7;0
1323;11:57:57;0;22983;7;0
1324;11:58:07;0;22983;7;0
1325;11:58:17;0;22983;7;0
1326;11:58:27;0;22983;7;0
1327;11:58:37;0;22983;7;0
1328;11:58:47;0;22983;7;0
1329;11:58:57;0;22983;7;0
1330;11:59:07;0;22983;7;0
1331;11:59:17;0;22983;7;0
1332;11:59:27;0;22983;7;0
1333;11:59:37;0;22983;7;0
1334;11:59:47;0;22983;7;0
1335;11:59:57;0;22983;7;0
1336;12:00:07;0;22983;7;0
1337;12:00:17;0;22983;7;0
1338;12:00:27;0;22983;7;0
1339;12:00:37;0;22983;7;0
1340;12:00:47;0;22983;7;0
1341;12:00:57;0;22983;7;0
1342;12:01:07;0;22983;7;0
1343;12:01:17;0;22983;7;0
1344;12:01:27;0;22983;7;0
1345;12:01:37;0;22983;7;0
1346;12:01:47;0;22983;7;0
1347;12:01:57;0;22983;7;0
1348;12:02:07;0;22983;7;0
1349;12:02:17;0;22983;7;0
1350;12:02:27;0;22983;7;0
1351;12:02:37;0;22983;7;0
1352;12:02:47;0;22983;7;0
1353;12:02:57;0;22983;7;0
1354;12:03:07;0;22983;7;0
1355;12:03:17;0;22983;7;0
1356;12:03:27;0;22983;7;0
1357;12:03:37;0;22983;7;0
1358;12:03:47;0;22983;7;0
1359;12:03:57;0;22983;7;0
1360;12:04:07;0;22983;7;0
1361;12:04:17;0;22983;7;0
1362;12:04:27;0;22983;7;0
1363;12:04:37;0;22983;7;0
1364;12:04:47;0;22983;7;0
1365;12:04:57;0;22983;7;0
1366;12:05:07;0;22983;7;0
1367;12:05:17;0;22983;7;0
1368;12:05:27;0;22983;7;0
1369;12:05:37;0;22983;7;0
1370;12:05:47;0;22983;7;0
1371;12:05:57;0;22983;7;0
1372;12:06:07;0;22983;7;0
1373;12:06:17;0;22983;7;0
1374;12:06:27;4;22983;7;0
1375;12:06:37;4;22983;7;0
1376;12:06:47;4;22983;7;0
1377;12:06:57;4;0;7;0
1378;12:07:07;4;0;7;0
1379;12:07:17;4;0;7;0
1380;12:07:27;4;0;7;0
1381;12:07:37;4;0;7;0
1382;12:07:47;4;0;7;0
1383;12:07:57;4;0;7;0
1384;12:08:07;19;0;7;0
1385;12:08:17;34;0;7;0
1386;12:08:27;55;0;7;0
1387;12:08:37;78;0;7;0
1388;12:08:47;100;0;7;0
1389;12:08:57;124;0;7;0
1390;12:09:07;149;0;7;0
1391;12:09:17;174;0;7;0
1392;12:09:27;200;0;7;0
1393;12:09:37;227;0;8;0
1394;12:09:47;253;0;8;0
1395;12:09:57;279;1;8;0
1396;12:10:07;302;1;8;0
1397;12:10:17;329;1;8;0
1398;12:10:27;355;1;8;0
1399;12:10:37;381;1;8;0
1400;12:10:47;408;1;8;0
1401;12:10:57;434;1;8;0
1402;12:11:07;460;1;9;0
1403;12:11:17;487;1;9;0
1404;12:11:27;514;2;9;0
1405;12:11:37;539;38;9;0
1406;12:11:47;551;93;10;0
1407;12:11:57;562;163;11;0
1408;12:12:07;567;244;10;0
1409;12:12:17;571;326;10;0
1410;12:12:27;575;414;12;0
1411;12:12:37;578;501;11;0
1412;12:12:47;579;592;12;0
1413;12:12:57;580;690;12;0
1414;12:13:07;580;786;12;0
1415;12:13:17;580;885;12;0
1416;12:13:27;580;978;13;0
1417;12:13:37;580;1074;12;0
1418;12:13:47;580;1172;11;0
1419;12:13:57;580;1268;12;0
1420;12:14:07;579;1367;13;0
1421;12:14:17;579;1462;13;0
1422;12:14:27;579;1561;11;0
1423;12:14:37;579;1657;11;0
1424;12:14:47;579;1755;12;0
1425;12:14:57;578;1851;12;0
1426;12:15:07;574;1944;12;0
1427;12:15:17;559;2042;11;0
1428;12:15:27;533;2138;12;0
1429;12:15:37;507;2236;13;0
1430;12:15:47;484;2332;13;0
1431;12:15:57;478;2430;12;0
1432;12:16:07;471;2526;12;0
1433;12:16:17;464;2624;11;0
1434;12:16:27;461;2720;11;0
1435;12:16:37;459;2817;10;0
1436;12:16:47;458;2910;10;0
1437;12:16:57;457;3006;10;0
1438;12:17:07;457;3104;11;0
1439;12:17:17;458;3200;10;0
1440;12:17:27;459;3297;9;0
1441;12:17:37;460;3393;9;0
1442;12:17:47;463;3488;10;0
1443;12:17:57;465;3586;9;0
1444;12:18:07;468;3681;9;0
1445;12:18:17;470;3779;9;0
1446;12:18:27;473;3872;10;0
1447;12:18:37;477;3963;10;0
1448;12:18:47;485;4036;10;0
1449;12:18:57;504;4037;11;0
1450;12:19:07;534;0;11;0
1451;12:19:17;564;1;11;0
1452;12:19:27;591;62;12;0
1453;12:19:37;602;134;11;0
1454;12:19:47;613;207;11;0
1455;12:19:57;623;287;12;0
1456;12:20:07;631;370;12;0
1457;12:20:17;637;463;13;0
1458;12:20:27;643;557;12;0
1459;12:20:37;647;654;12;0
1460;12:20:47;652;750;12;0
1461;12:20:57;656;852;13;0
1462;12:21:07;659;952;13;0
1463;12:21:17;662;1057;13;0
1464;12:21:27;664;1161;13;0
1465;12:21:37;666;1267;13;0
1466;12:21:47;668;1368;14;0
1467;12:21:57;670;1474;13;0
1468;12:22:07;672;1585;13;0
1469;12:22:17;672;1695;13;0
1470;12:22:27;673;1808;12;0
1471;12:22:37;673;1920;12;0
1472;12:22:47;673;2030;12;0
1473;12:22:57;674;2145;12;0
1474;12:23:07;674;2255;12;0
1475;12:23:17;674;2370;12;0
1476;12:23:27;674;2477;11;0
1477;12:23:37;675;2589;11;0
1478;12:23:47;675;2703;11;0
1479;12:23:57;675;2814;11;0
1480;12:24:07;675;2929;12;0
1481;12:24:17;675;3040;11;0
1482;12:24:27;675;3155;11;0
1483;12:24:37;675;3266;11;0
1484;12:24:47;675;3380;12;0
1485;12:24:57;675;3492;13;0
1486;12:25:07;675;3600;13;0
1487;12:25:17;675;3714;13;0
1488;12:25:27;675;3825;12;0
1489;12:25:37;676;3940;12;0
1490;12:25:47;676;4051;13;0
1491;12:25:57;676;4165;13;0
1492;12:26:07;676;4277;13;0
1493;12:26:17;676;4391;12;0
1494;12:26:27;676;4504;11;0
1495;12:26:37;676;4617;10;0
1496;12:26:47;676;4726;11;0
1497;12:26:57;676;4838;11;0
1498;12:27:07;676;4952;11;0
1499;12:27:17;676;5065;10;0
1500;12:27:27;676;5178;10;0
1501;12:27:37;677;5291;11;0
1502;12:27:47;677;5403;10;0
1503;12:27:57;677;5518;11;0
1504;12:28:07;677;5630;12;0
1505;12:28:17;678;5745;12;0
1506;12:28:27;678;5853;10;0
1507;12:28:37;678;5965;11;0
1508;12:28:47;678;6080;11;0
1509;12:28:57;678;6192;11;0
1510;12:29:07;678;6307;12;0
1511;12:29:17;678;6419;12;0
1512;12:29:27;678;6534;12;0
1513;12:29:37;678;6646;12;0
1514;12:29:47;678;6761;12;0
1515;12:29:57;678;6873;12;0
1516;12:30:07;678;6982;11;0
1517;12:30:17;678;7097;11;0
1518;12:30:27;679;7209;10;0
1519;12:30:37;679;7324;10;0
1520;12:30:47;680;7436;9;0
1521;12:30:57;680;7551;9;0
