Id;Heure;Debit;Total;Pression;Densite
1522;12:31:07;681;7663;10;0
1523;12:31:17;681;7778;11;0
1524;12:31:27;681;7890;11;0
1525;12:31:37;682;8004;10;0
1526;12:31:47;682;8113;10;0
1527;12:31:57;683;8226;10;0
1528;12:32:07;683;8340;11;0
1529;12:32:17;683;8453;10;0
1530;12:32:27;684;8567;10;0
1531;12:32:37;684;8680;10;0
1532;12:32:47;685;8792;11;0
1533;12:32:57;685;8908;11;0
1534;12:33:07;685;9019;11;0
1535;12:33:17;686;9135;12;0
1536;12:33:27;686;9243;12;0
1537;12:33:37;687;9355;12;0
1538;12:33:47;687;9472;11;0
1539;12:33:57;686;9585;11;0
1540;12:34:07;686;9703;10;0
1541;12:34:17;686;9816;11;0
1542;12:34:27;686;9934;12;0
1543;12:34:37;685;10048;11;0
1544;12:34:47;685;10165;11;0
1545;12:34:57;684;10279;11;0
1546;12:35:07;684;10389;11;0
1547;12:35:17;684;10507;12;0
1548;12:35:27;683;10621;11;0
1549;12:35:37;682;10737;11;0
1550;12:35:47;682;10851;12;0
1551;12:35:57;681;10967;12;0
1552;12:36:07;681;11081;12;0
1553;12:36:17;680;11197;12;0
1554;12:36:27;680;11311;12;0
1555;12:36:37;679;11426;13;0
1556;12:36:47;679;11536;12;0
1557;12:36:57;678;11650;11;0
1558;12:37:07;678;11765;12;0
1559;12:37:17;678;11879;13;0
1560;12:37:27;677;11992;13;0
1561;12:37:37;677;12108;13;0
1562;12:37:47;677;12220;12;0
1563;12:37:57;676;12336;12;0
1564;12:38:07;676;12448;13;0
1565;12:38:17;676;12563;12;0
1566;12:38:27;675;12672;11;0
1567;12:38:37;675;12784;11;0
1568;12:38:47;675;12899;11;0
1569;12:38:57;675;13011;11;0
1570;12:39:07;675;13126;12;0
1571;12:39:17;675;13238;11;0
1572;12:39:27;675;13353;12;0
1573;12:39:37;675;13464;11;0
1574;12:39:47;674;13579;12;0
1575;12:39:57;674;13691;11;0
1576;12:40:07;674;13799;12;0
1577;12:40:17;674;13914;11;0
1578;12:40:27;674;14026;11;0
1579;12:40:37;674;14140;10;0
1580;12:40:47;674;14252;10;0
1581;12:40:57;674;14366;10;0
1582;12:41:07;674;14479;12;0
1583;12:41:17;674;14593;12;0
1584;12:41:27;674;14705;13;0
1585;12:41:37;675;14819;12;0
1586;12:41:47;675;14928;13;0
1587;12:41:57;674;15040;12;0
1588;12:42:07;674;15154;12;0
1589;12:42:17;674;15266;12;0
1590;12:42:27;674;15380;12;0
1591;12:42:37;674;15492;12;0
1592;12:42:47;675;15604;13;0
1593;12:42:57;674;15718;13;0
1594;12:43:07;674;15830;14;0
1595;12:43:17;674;15943;14;0
1596;12:43:27;674;16050;14;0
1597;12:43:37;674;16161;13;0
1598;12:43:47;674;16276;13;0
1599;12:43:57;674;16388;13;0
1600;12:44:07;674;16503;14;0
1601;12:44:17;674;16614;14;0
1602;12:44:27;674;16729;13;0
1603;12:44:37;674;16840;14;0
1604;12:44:47;674;16955;14;0
1605;12:44:57;674;17067;15;0
1606;12:45:07;674;17175;15;0
1607;12:45:17;674;17289;15;0
1608;12:45:27;674;17401;14;0
1609;12:45:37;673;17515;14;0
1610;12:45:47;672;17627;15;0
1611;12:45:57;672;17741;15;0
1612;12:46:07;672;17853;16;0
1613;12:46:17;672;17967;15;0
1614;12:46:27;671;18079;15;0
1615;12:46:37;671;18191;15;0
1616;12:46:47;671;18301;13;0
1617;12:46:57;671;18413;15;0
1618;12:47:07;671;18527;14;0
1619;12:47:17;671;18639;13;0
1620;12:47:27;670;18750;13;0
1621;12:47:37;670;18865;13;0
1622;12:47:47;670;18976;14;0
1623;12:47:57;669;19091;15;0
1624;12:48:07;669;19203;15;0
1625;12:48:17;668;19317;14;0
1626;12:48:27;668;19425;14;0
1627;12:48:37;668;19537;14;0
1628;12:48:47;667;19651;14;0
1629;12:48:57;667;19763;14;0
1630;12:49:07;666;19876;14;0
1631;12:49:17;666;19985;15;0
1632;12:49:27;666;20097;14;0
1633;12:49:37;666;20207;15;0
1634;12:49:47;666;20320;15;0
1635;12:49:57;665;20430;14;0
1636;12:50:07;665;20537;15;0
1637;12:50:17;635;20650;15;0
1638;12:50:27;604;20761;15;0
1639;12:50:37;574;20874;16;0
1640;12:50:47;543;20985;15;0
1641;12:50:57;513;21097;16;0
1642;12:51:07;483;21208;16;0
1643;12:51:17;452;21320;16;0
1644;12:51:27;422;21431;16;0
1645;12:51:37;392;21541;16;0
1646;12:51:47;361;21650;16;0
1647;12:51:57;331;21760;16;0
1648;12:52:07;301;21872;15;0
1649;12:52:17;271;21983;15;0
1650;12:52:27;241;22093;15;0
1651;12:52:37;210;22206;14;0
1652;12:52:47;180;22315;13;0
1653;12:52:57;150;22428;12;0
1654;12:53:07;120;22538;11;0
1655;12:53:17;90;22651;10;0
1656;12:53:27;60;22757;9;0
1657;12:53:37;30;22866;8;0
1658;12:53:47;0;22909;8;0
1659;12:53:57;0;22909;7;0
1660;12:54:07;0;22909;7;0
1661;12:54:17;0;22909;6;0
1662;12:54:27;0;22909;5;0
1663;12:54:37;0;22909;5;0
1664;12:54:47;0;22909;5;0
1665;12:54:57;0;22909;4;0
1666;12:55:07;0;22909;4;0
1667;12:55:17;0;22909;3;0
1668;12:55:27;0;22909;3;0
1669;12:55:37;0;22909;3;0
1670;12:55:47;0;22909;3;0
1671;12:55:57;0;22909;2;0
1672;12:56:07;0;22909;2;0
1673;12:56:17;0;22909;2;0
1674;12:56:27;0;22909;1;0
1675;12:56:37;0;22909;1;0
1676;12:56:47;0;22909;1;0
1677;12:56:57;0;22909;1;0
1678;12:57:07;0;22909;1;0
1679;12:57:17;0;22909;1;0
1680;12:57:27;0;22909;1;0
1681;12:57:37;0;22909;1;0
1682;12:57:47;0;22909;1;0
1683;12:57:57;0;22909;0;0
1684;12:58:07;0;22909;0;0
1685;12:58:17;0;22909;0;0
1686;12:58:27;0;22909;0;0
1687;12:58:37;0;22909;0;0
1688;12:58:47;0;22909;0;0
1689;12:58:57;0;22909;0;0
1690;12:59:07;0;22909;0;0
1691;12:59:17;0;22909;0;0
1692;12:59:27;0;22909;0;0
1693;12:59:37;0;22909;0;0
1694;12:59:47;0;22909;0;0
1695;12:59:57;0;22909;0;0
1696;13:00:07;0;22909;0;0
1697;13:00:17;0;22909;0;0
1698;13:00:27;0;22909;0;0
1699;13:00:37;0;22909;0;0
1700;13:00:47;0;22909;0;0
1701;13:00:57;0;22909;0;0
1702;13:01:07;0;22909;0;0
1703;13:01:17;0;22909;0;0
1704;13:01:27;0;22909;0;0
1705;13:01:37;0;22909;0;0
1706;13:01:47;0;22909;0;0
1707;13:01:57;0;22909;0;0
1708;13:02:07;0;22909;0;0
1709;13:02:17;0;22909;0;0
1710;13:02:27;0;22909;0;0
1711;13:02:37;0;22909;0;0
1712;13:02:47;0;22909;0;0
1713;13:02:57;0;22909;0;0
1714;13:03:07;0;22909;0;0
1715;13:03:17;0;22909;0;0
1716;13:03:27;0;22909;0;0
1717;13:03:37;0;22909;0;0
1718;13:03:47;0;22909;0;0
1719;13:03:57;0;22909;0;0
1720;13:04:07;0;22909;0;0
1721;13:04:17;0;22909;0;0
1722;13:04:27;0;22909;0;0
1723;13:04:37;0;22909;0;0
1724;13:04:47;0;22909;0;0
1725;13:04:57;0;22909;0;0
1726;13:05:07;0;22909;0;0
1727;13:05:17;0;22909;0;0
1728;13:05:27;0;22909;0;0
1729;13:05:37;0;22909;0;0
1730;13:05:47;0;22909;0;0
1731;13:05:57;0;22909;0;0
1732;13:06:07;0;22909;0;0
1733;13:06:17;0;22909;0;0
1734;13:06:27;0;22909;0;0
1735;13:06:37;0;22909;0;0
1736;13:06:47;0;22909;0;0
1737;13:06:57;0;22909;0;0
1738;13:07:07;0;22909;0;0
1739;13:07:17;0;22909;0;0
1740;13:07:27;0;22909;0;0
1741;13:07:37;0;22909;0;0
1742;13:07:47;0;22909;0;0
1743;13:07:57;0;22909;0;0
1744;13:08:07;0;22909;0;0
1745;13:08:17;0;22909;0;0
1746;13:08:27;0;22909;0;0
1747;13:08:37;0;22909;0;0
1748;13:08:47;0;22909;0;0
1749;13:08:57;0;22909;0;0
1750;13:09:07;0;22909;0;0
1751;13:09:17;0;22909;0;0
1752;13:09:27;0;22909;0;0
1753;13:09:37;0;22909;0;0
1754;13:09:47;0;22909;0;0
1755;13:09:57;0;22909;0;0
1756;13:10:07;0;22909;0;0
1757;13:10:17;0;22909;0;0
1758;13:10:27;0;22909;0;0
1759;13:10:37;0;22909;0;0
1760;13:10:47;0;22909;0;0
1761;13:10:57;0;22909;0;0
1762;13:11:07;0;22909;0;0
1763;13:11:17;0;22909;0;0
1764;13:11:27;0;22909;0;0
1765;13:11:37;0;22909;0;0
1766;13:11:47;0;22909;0;0
1767;13:11:57;0;22909;0;0
1768;13:12:07;0;22909;0;0
1769;13:12:17;0;22909;0;0
1770;13:12:27;0;22909;0;0
1771;13:12:37;0;22909;0;0
1772;13:12:47;0;22909;0;0
1773;13:12:57;0;22909;0;0
1774;13:13:07;0;22909;0;0
1775;13:13:17;0;22909;0;0
1776;13:13:27;0;22909;0;0
1777;13:13:37;0;22909;0;0
1778;13:13:47;0;22909;0;0
1779;13:13:57;0;22909;0;0
1780;13:14:07;0;22909;0;0
1781;13:14:17;0;22909;0;0
1782;13:14:27;0;22909;0;0
1783;13:14:37;0;22909;0;0
1784;13:14:47;0;22909;0;0
1785;13:14:57;0;22909;0;0
1786;13:15:07;0;22909;0;0
1787;13:15:17;0;22909;0;0
1788;13:15:27;0;22909;0;0
1789;13:15:37;0;22909;0;0
1790;13:15:47;0;22909;0;0
1791;13:15:57;0;22909;0;0
1792;13:16:07;0;22909;0;0
1793;13:16:17;0;22909;0;0
1794;13:16:27;0;22909;0;0
1795;13:16:37;0;22909;0;0
1796;13:16:47;0;22909;0;0
1797;13:16:57;0;22909;0;0
1798;13:17:07;0;22909;0;0
1799;13:17:17;0;22909;0;0
1800;13:17:27;0;22909;0;0
1801;13:17:37;0;22909;0;0
1802;13:17:47;0;22909;0;0
1803;13:17:57;0;22909;0;0
1804;13:18:07;0;22909;0;0
1805;13:18:17;0;22909;0;0
1806;13:18:27;0;22909;0;0
1807;13:18:37;0;22909;0;0
1808;13:18:47;0;22909;0;0
1809;13:18:57;0;22909;0;0
1810;13:19:07;0;22909;0;0
1811;13:19:17;0;22909;0;0
1812;13:19:27;0;22909;0;0
1813;13:19:37;0;22909;0;0
1814;13:19:47;0;22909;0;0
1815;13:19:57;0;22909;0;0
1816;13:20:07;0;22909;0;0
1817;13:20:17;0;22909;0;0
1818;13:20:27;0;22909;0;0
1819;13:20:37;0;22909;0;0
1820;13:20:47;0;22909;0;0
1821;13:20:57;0;22909;0;0
1822;13:21:07;0;22909;0;0
1823;13:21:17;0;22909;0;0
1824;13:21:27;0;22909;0;0
1825;13:21:37;0;22909;0;0
1826;13:21:47;0;22909;0;0
1827;13:21:57;0;22909;0;0
1828;13:22:07;0;22909;0;0
1829;13:22:17;0;22909;0;0
1830;13:22:27;0;22909;0;0
1831;13:22:37;0;22909;0;0
1832;13:22:47;0;22909;0;0
1833;13:22:57;0;22909;0;0
1834;13:23:07;0;22909;0;0
1835;13:23:17;0;22909;0;0
1836;13:23:27;0;22909;0;0
1837;13:23:37;0;22909;0;0
1838;13:23:47;0;22909;0;0
1839;13:23:57;0;22909;0;0
1840;13:24:07;0;22909;0;0
1841;13:24:17;0;22909;0;0
1842;13:24:27;0;22909;0;0
1843;13:24:37;0;22909;0;0
1844;13:24:47;0;22909;0;0
1845;13:24:57;0;22909;0;0
1846;13:25:07;0;22909;0;0
1847;13:25:17;0;22909;0;0
1848;13:25:27;0;22909;0;0
1849;13:25:37;0;22909;0;0
1850;13:25:47;0;22909;0;0
1851;13:25:57;0;22909;0;0
1852;13:26:07;0;22909;0;0
1853;13:26:17;0;22909;0;0
1854;13:26:27;0;22909;0;0
1855;13:26:37;0;22909;0;0
1856;13:26:47;0;22909;0;0
1857;13:26:57;0;22909;0;0
1858;13:27:07;0;22909;0;0
1859;13:27:17;0;22909;0;0
1860;13:27:27;0;22909;0;0
1861;13:27:37;0;22909;0;0
1862;13:27:47;0;22909;0;0
1863;13:27:57;0;22909;0;0
1864;13:28:07;0;22909;0;0
1865;13:28:17;0;22909;0;0
1866;13:28:27;0;22909;0;0
1867;13:28:37;0;22909;0;0
1868;13:28:47;0;22909;0;0
1869;13:28:57;0;22909;0;0
1870;13:29:07;0;22909;0;0
1871;13:29:17;0;22909;0;0
1872;13:29:27;0;22909;0;0
1873;13:29:37;0;22909;0;0
1874;13:29:47;0;22909;0;0
1875;13:29:57;0;22909;0;0
1876;13:30:07;0;22909;0;0
1877;13:30:17;0;22909;0;0
1878;13:30:27;0;22909;0;0
1879;13:30:37;0;22909;0;0
1880;13:30:47;0;22909;0;0
1881;13:30:57;0;22909;0;0
1882;13:31:07;0;22909;0;0
1883;13:31:17;0;22909;0;0
1884;13:31:27;0;22909;0;0
1885;13:31:37;0;22909;0;0
1886;13:31:47;0;22909;0;0
1887;13:31:57;0;22909;0;0
1888;13:32:07;0;22909;0;0
1889;13:32:17;0;22909;0;0
1890;13:32:27;0;22909;0;0
1891;13:32:37;0;22909;0;0
1892;13:32:47;0;22909;0;0
1893;13:32:57;0;22909;0;0
1894;13:33:07;0;22909;0;0
1895;13:33:17;0;22909;0;0
1896;13:33:27;0;22909;0;0
1897;13:33:37;0;22909;0;0
1898;13:33:47;0;22909;0;0
1899;13:33:57;0;22909;0;0
1900;13:34:07;0;22909;0;0
1901;13:34:17;0;22909;0;0
1902;13:34:27;0;22909;0;0
1903;13:34:37;0;22909;0;0
1904;13:34:47;0;22909;0;0
1905;13:34:57;0;22909;0;0
1906;13:35:07;0;22909;0;0
1907;13:35:17;0;22909;0;0
1908;13:35:27;0;22909;0;0
1909;13:35:37;0;22909;0;0
1910;13:35:47;0;22909;0;0
1911;13:35:57;0;22909;0;0
1912;13:36:07;0;22909;0;0
1913;13:36:17;0;22909;0;0
1914;13:36:27;0;22909;0;0
1915;13:36:37;0;22909;0;0
1916;13:36:47;0;22909;0;0
1917;13:36:57;0;22909;0;0
1918;13:37:07;0;22909;0;0
1919;13:37:17;0;22909;0;0
1920;13:37:27;0;22909;0;0
1921;13:37:37;0;22909;0;0
1922;13:37:47;0;22909;0;0
1923;13:37:57;0;22909;0;0
1924;13:38:07;0;22909;0;0
1925;13:38:17;0;22909;0;0
1926;13:38:27;0;22909;0;0
1927;13:38:37;0;22909;0;0
1928;13:38:47;0;22909;0;0
1929;13:38:57;0;22909;0;0
1930;13:39:07;0;22909;0;0
1931;13:39:17;0;22909;0;0
1932;13:39:27;0;22909;0;0
1933;13:39:37;0;22909;0;0
1934;13:39:47;0;22909;0;0
1935;13:39:57;0;22909;0;0
1936;13:40:07;0;22909;0;0
1937;13:40:17;0;22909;0;0
1938;13:40:27;0;22909;0;0
1939;13:40:37;0;22909;0;0
1940;13:40:47;0;22909;0;0
1941;13:40:57;0;22909;0;0
1942;13:41:07;0;22909;0;0
1943;13:41:17;0;22909;0;0
1944;13:41:27;0;22909;0;0
1945;13:41:37;0;22909;0;0
1946;13:41:47;0;22909;0;0
1947;13:41:57;0;22909;0;0
1948;13:42:07;0;22909;0;0
1949;13:42:17;0;22909;0;0
1950;13:42:27;0;22909;0;0
1951;13:42:37;0;22909;0;0
1952;13:42:47;0;22909;0;0
1953;13:42:57;0;22909;0;0
1954;13:43:07;0;22909;0;0
1955;13:43:17;0;22909;0;0
1956;13:43:27;0;22909;0;0
1957;13:43:37;0;22909;0;0
1958;13:43:47;0;22909;0;0
1959;13:43:57;0;22909;0;0
1960;13:44:07;0;22909;0;0
1961;13:44:17;0;22909;0;0
1962;13:44:27;0;22909;0;0
1963;13:44:37;0;22909;0;0
1964;13:44:47;0;22909;0;0
1965;13:44:57;0;22909;0;0
1966;13:45:07;0;22909;0;0
1967;13:45:17;0;22909;0;0
1968;13:45:27;0;22909;0;0
1969;13:45:37;0;22909;0;0
1970;13:45:47;0;22909;0;0
1971;13:45:57;0;22909;0;0
1972;13:46:07;0;22909;0;0
1973;13:46:17;0;22909;0;0
1974;13:46:27;0;22909;0;0
1975;13:46:37;0;22909;0;0
1976;13:46:47;0;22909;0;0
1977;13:46:57;0;22909;0;0
1978;13:47:07;0;22909;0;0
1979;13:47:17;0;22909;0;0
1980;13:47:27;0;22909;0;0
1981;13:47:37;0;22909;0;0
1982;13:47:47;0;22909;0;0
1983;13:47:57;0;22909;0;0
1984;13:48:07;0;22909;0;0
1985;13:48:17;0;22909;0;0
1986;13:48:27;0;22909;0;0
1987;13:48:37;0;22909;0;0
1988;13:48:47;0;22909;0;0
1989;13:48:57;0;22909;0;0
1990;13:49:07;0;22909;0;0
1991;13:49:17;0;22909;0;0
1992;13:49:27;0;22909;0;0
1993;13:49:37;0;22909;0;0
1994;13:49:47;0;22909;0;0
1995;13:49:57;0;22909;0;0
1996;13:50:07;0;22909;0;0
1997;13:50:17;0;22909;0;0
1998;13:50:27;0;22909;0;0
1999;13:50:37;0;22909;0;0
2000;13:50:47;0;22909;0;0
2001;13:50:57;0;22909;0;0
2002;13:51:07;0;22909;0;0
2003;13:51:17;0;22909;0;0
2004;13:51:27;0;22909;0;0
2005;13:51:37;0;22909;0;0
2006;13:51:47;0;22909;0;0
2007;13:51:57;0;22909;0;0
2008;13:52:07;0;22909;0;0
2009;13:52:17;0;22909;0;0
2010;13:52:27;0;22909;0;0
2011;13:52:37;0;22909;0;0
2012;13:52:47;0;22909;0;0
2013;13:52:57;0;22909;0;0
2014;13:53:07;0;22909;0;0
2015;13:53:17;0;22909;0;0
2016;13:53:27;0;22909;0;0
2017;13:53:37;0;22909;0;0
2018;13:53:47;0;22909;0;0
2019;13:53:57;0;22909;0;0
2020;13:54:07;0;22909;0;0
2021;13:54:17;0;22909;0;0
2022;13:54:27;0;22909;0;0
2023;13:54:37;0;22909;0;0
2024;13:54:47;0;22909;0;0
2025;13:54:57;0;22909;0;0
2026;13:55:07;0;22909;0;0
2027;13:55:17;0;22909;0;0
2028;13:55:27;0;22909;0;0
2029;13:55:37;0;22909;0;0
2030;13:55:47;0;22909;0;0
2031;13:55:57;0;22909;0;0
2032;13:56:07;0;22909;0;0
2033;13:56:17;0;22909;0;0
2034;13:56:27;0;22909;0;0
2035;13:56:37;0;22909;0;0
2036;13:56:47;0;22909;0;0
2037;13:56:57;0;22909;0;0
2038;13:57:07;0;22909;0;0
2039;13:57:17;0;22909;0;0
2040;13:57:27;0;22909;0;0
2041;13:57:37;0;22909;0;0
2042;13:57:47;0;22909;0;0
2043;13:57:57;0;22909;0;0
2044;13:58:07;0;22909;0;0
2045;13:58:17;0;22909;0;0
2046;13:58:27;0;22909;0;0
2047;13:58:37;0;22909;0;0
2048;13:58:47;0;22909;0;0
2049;13:58:57;0;22909;0;0
2050;13:59:07;0;22909;0;0
2051;13:59:17;0;22909;0;0
2052;13:59:27;0;22909;0;0
2053;13:59:37;0;22909;0;0
2054;13:59:47;0;22909;0;0
2055;13:59:57;0;22909;0;0
2056;14:00:07;0;22909;0;0
2057;14:00:17;0;22909;0;0
2058;14:00:27;0;22909;0;0
2059;14:00:37;0;22909;0;0
2060;14:00:47;0;22909;0;0
2061;14:00:57;0;22909;0;0
2062;14:01:07;0;22909;0;0
2063;14:01:17;0;22909;0;0
2064;14:01:27;0;22909;0;0
2065;14:01:37;0;22909;0;0
2066;14:01:47;0;22909;0;0
2067;14:01:57;0;22909;0;0
2068;14:02:07;0;22909;0;0
2069;14:02:17;0;22909;0;0
2070;14:02:27;0;22909;0;0
2071;14:02:37;0;22909;0;0
2072;14:02:47;0;22909;0;0
2073;14:02:57;0;22909;0;0
2074;14:03:07;0;22909;0;0
2075;14:03:17;0;22909;0;0
2076;14:03:27;0;22909;0;0
2077;14:03:37;0;22909;0;0
2078;14:03:47;0;22909;0;0
2079;14:03:57;0;22909;0;0
2080;14:04:07;0;22909;0;0
2081;14:04:17;0;22909;0;0
2082;14:04:27;0;22909;0;0
2083;14:04:37;0;22909;0;0
2084;14:04:47;0;22909;0;0
2085;14:04:57;0;22909;0;0
2086;14:05:07;0;22909;0;0
2087;14:05:17;0;22909;0;0
2088;14:05:27;0;22909;0;0
2089;14:05:37;0;22909;0;0
2090;14:05:47;0;22909;0;0
2091;14:05:57;0;22909;0;0
2092;14:06:07;0;22909;0;0
2093;14:06:17;0;22909;0;0
2094;14:06:27;0;22909;0;0
2095;14:06:37;0;22909;0;0
2096;14:06:47;0;22909;0;0
2097;14:06:57;0;22909;0;0
2098;14:07:07;0;22909;0;0
2099;14:07:17;0;22909;0;0
2100;14:07:27;0;22909;0;0
2101;14:07:37;0;22909;0;0
2102;14:07:47;0;22909;0;0
2103;14:07:57;0;22909;0;0
2104;14:08:07;0;22909;0;0
2105;14:08:17;0;22909;0;0
2106;14:08:27;0;22909;0;0
2107;14:08:37;0;22909;0;0
2108;14:08:47;0;22909;0;0
2109;14:08:57;0;22909;0;0
2110;14:09:07;0;22909;0;0
2111;14:09:17;0;22909;0;0
2112;14:09:27;0;22909;0;0
2113;14:09:37;0;22909;0;0
2114;14:09:47;0;22909;0;0
2115;14:09:57;0;22909;0;0
2116;14:10:07;0;22909;0;0
2117;14:10:17;0;22909;0;0
2118;14:10:27;0;22909;0;0
2119;14:10:37;0;22909;0;0
2120;14:10:47;0;22909;0;0
2121;14:10:57;0;22909;0;0
2122;14:11:07;0;22909;0;0
2123;14:11:17;0;22909;0;0
2124;14:11:27;0;22909;0;0
2125;14:11:37;0;22909;0;0
2126;14:11:47;0;22909;0;0
2127;14:11:57;0;0;0;0
2128;14:12:07;0;0;0;0
2129;14:12:17;0;0;0;0
2130;14:12:27;0;0;0;0
2131;14:12:37;0;0;0;0
2132;14:12:47;0;0;0;0
2133;14:12:57;0;0;0;0
2134;14:13:07;0;0;0;0
2135;14:13:17;0;0;0;0
2136;14:13:27;0;0;0;0
2137;14:13:37;0;0;0;0
2138;14:13:47;0;0;0;0
2139;14:13:57;0;0;0;0
2140;14:14:07;0;0;0;0
2141;14:14:17;0;0;0;0
2142;14:14:27;0;0;0;0
2143;14:14:37;0;0;0;0
2144;14:14:47;0;0;0;0
2145;14:14:57;0;0;0;0
2146;14:15:07;0;0;0;0
2147;14:15:17;0;0;0;0
2148;14:15:27;0;0;0;0
2149;14:15:37;0;0;0;0
2150;14:15:47;0;0;0;0
2151;14:15:57;0;0;0;0
2152;14:16:07;0;0;0;0
2153;14:16:17;0;0;0;0
2154;14:16:27;0;0;0;0
2155;14:16:37;0;0;0;0
2156;14:16:47;0;0;0;0
2157;14:16:57;0;0;0;0
2158;14:17:07;0;0;0;0
2159;14:17:17;0;0;0;0
2160;14:17:27;0;0;0;0
2161;14:17:37;0;0;0;0
2162;14:17:47;0;0;0;0
2163;14:17:57;0;0;0;0
2164;14:18:07;0;0;0;0
2165;14:18:17;0;0;0;0
2166;14:18:27;0;0;0;0
2167;14:18:37;0;0;0;0
2168;14:18:47;0;0;0;0
2169;14:18:57;0;0;0;0
2170;14:19:07;0;0;0;0
2171;14:19:17;0;0;0;0
2172;14:19:27;0;0;0;0
2173;14:19:37;0;0;0;0
2174;14:19:47;0;0;0;0
2175;14:19:57;0;0;0;0
2176;14:20:07;0;0;0;0
2177;14:20:17;0;0;0;0
2178;14:20:27;0;0;0;0
2179;14:20:37;0;0;0;0
2180;14:20:47;0;0;0;0
2181;14:20:57;0;0;0;0
2182;14:21:07;0;0;0;0
2183;14:21:17;0;0;0;0
2184;14:21:27;0;0;0;0
2185;14:21:37;0;0;0;0
2186;14:21:47;0;0;0;0
2187;14:21:57;0;0;0;0
2188;14:22:07;0;0;0;0
2189;14:22:17;0;0;0;0
2190;14:22:27;0;0;0;0
2191;14:22:37;0;0;0;0
2192;14:22:47;0;0;0;0
2193;14:22:57;0;0;0;0
2194;14:23:07;0;0;0;0
2195;14:23:17;0;0;0;0
2196;14:23:27;0;0;0;0
2197;14:23:37;0;0;0;0
2198;14:23:47;0;0;0;0
2199;14:23:57;0;0;0;0
2200;14:24:07;0;0;0;0
2201;14:24:17;0;0;0;0
2202;14:24:27;0;0;0;0
2203;14:24:37;0;0;0;0
2204;14:24:47;0;0;0;0
2205;14:24:57;0;0;0;0
2206;14:25:07;0;0;0;0
2207;14:25:17;0;0;0;0
2208;14:25:27;0;0;0;0
2209;14:25:37;0;0;0;0
2210;14:25:47;0;0;0;0
2211;14:25:57;0;0;0;0
2212;14:26:07;0;0;0;0
2213;14:26:17;0;0;0;0
2214;14:26:27;0;0;0;0
2215;14:26:37;0;0;0;0
2216;14:26:47;0;0;0;0
2217;14:26:57;0;0;0;0
2218;14:27:07;4;0;0;0
2219;14:27:17;8;0;1;0
2220;14:27:27;17;0;1;0
2221;14:27:37;31;0;2;0
2222;14:27:47;48;0;2;0
2223;14:27:57;66;0;3;0
2224;14:28:07;83;0;3;0
2225;14:28:17;101;0;3;0
2226;14:28:27;118;0;4;0
2227;14:28:37;136;0;4;0
2228;14:28:47;154;0;5;0
2229;14:28:57;171;0;6;0
2230;14:29:07;189;0;6;0
2231;14:29:17;207;0;6;0
2232;14:29:27;224;0;7;0
2233;14:29:37;242;0;7;0
2234;14:29:47;259;0;8;0
2235;14:29:57;277;0;8;0
2236;14:30:07;294;0;8;0
2237;14:30:17;312;0;9;0
2238;14:30:27;329;0;9;0
2239;14:30:37;347;6;9;0
2240;14:30:47;362;21;9;0
2241;14:30:57;377;42;9;0
2242;14:31:07;388;86;9;0
2243;14:31:17;394;146;9;0
2244;14:31:27;396;210;9;0
2245;14:31:37;398;272;10;0
2246;14:31:47;400;337;10;0
