Id;Heure;Debit;Total;Pression;Densite
2247;14:31:57;402;402;11;0
2248;14:32:07;403;467;10;0
2249;14:32:17;405;532;10;0
2250;14:32:27;407;595;10;0
2251;14:32:37;409;661;9;0
2252;14:32:47;411;725;8;0
2253;14:32:57;413;790;8;0
2254;14:33:07;414;854;8;0
2255;14:33:17;416;915;8;0
2256;14:33:27;418;981;9;0
2257;14:33:37;420;1044;9;0
2258;14:33:47;422;1109;10;0
2259;14:33:57;425;1172;9;0
2260;14:34:07;427;1237;9;0
2261;14:34:17;430;1303;10;0
2262;14:34:27;431;1376;8;0
2263;14:34:37;431;1447;8;0
2264;14:34:47;432;1520;9;0
2265;14:34:57;435;1589;9;0
2266;14:35:07;438;1660;10;0
2267;14:35:17;441;1733;10;0
2268;14:35:27;445;1804;10;0
2269;14:35:37;449;1876;10;0
2270;14:35:47;453;1947;10;0
2271;14:35:57;457;2020;9;0
2272;14:36:07;461;2091;9;0
2273;14:36:17;465;2163;8;0
2274;14:36:27;469;2234;9;0
2275;14:36:37;473;2302;9;0
2276;14:36:47;476;2375;9;0
2277;14:36:57;481;2446;11;0
2278;14:37:07;485;2518;11;0
2279;14:37:17;489;2589;10;0
2280;14:37:27;493;2662;9;0
2281;14:37:37;497;2737;10;0
2282;14:37:47;500;2810;11;0
2283;14:37:57;504;2885;12;0
2284;14:38:07;507;2958;13;0
2285;14:38:17;511;3029;13;0
2286;14:38:27;516;3110;14;0
2287;14:38:37;519;3192;15;0
2288;14:38:47;523;3276;16;0
2289;14:38:57;526;3358;15;0
2290;14:39:07;529;3446;15;0
2291;14:39:17;531;3531;15;0
2292;14:39:27;534;3618;15;0
2293;14:39:37;536;3703;16;0
2294;14:39:47;539;3791;16;0
2295;14:39:57;541;3874;17;0
2296;14:40:07;544;3959;16;0
2297;14:40:17;546;4046;15;0
2298;14:40:27;549;4132;15;0
2299;14:40:37;551;4219;15;0
2300;14:40:47;553;4305;16;0
2301;14:40:57;556;4392;15;0
2302;14:41:07;559;4478;15;0
2303;14:41:17;561;4565;15;0
2304;14:41:27;563;4651;15;0
2305;14:41:37;566;4734;15;0
2306;14:41:47;568;4822;14;0
2307;14:41:57;571;4910;13;0
2308;14:42:07;571;5006;13;0
2309;14:42:17;572;5101;12;0
2310;14:42:27;572;5195;12;0
2311;14:42:37;572;5291;13;0
2312;14:42:47;572;5385;13;0
2313;14:42:57;573;5482;13;0
2314;14:43:07;573;5576;11;0
2315;14:43:17;573;5668;11;0
2316;14:43:27;574;5765;11;0
2317;14:43:37;576;5859;10;0
2318;14:43:47;579;5956;9;0
2319;14:43:57;581;6050;10;0
2320;14:44:07;584;6147;10;0
2321;14:44:17;586;6241;11;0
2322;14:44:27;588;6338;12;0
2323;14:44:37;589;6432;12;0
2324;14:44:47;591;6529;14;0
2325;14:44:57;593;6621;14;0
2326;14:45:07;595;6716;14;0
2327;14:45:17;597;6813;14;0
2328;14:45:27;598;6907;13;0
2329;14:45:37;600;7004;15;0
2330;14:45:47;602;7099;14;0
2331;14:45:57;604;7196;14;0
2332;14:46:07;605;7291;14;0
2333;14:46:17;607;7387;15;0
2334;14:46:27;609;7483;16;0
2335;14:46:37;610;7575;15;0
2336;14:46:47;612;7672;15;0
2337;14:46:57;613;7768;15;0
2338;14:47:07;614;7871;15;0
2339;14:47:17;614;7976;14;0
2340;14:47:27;613;8081;13;0
2341;14:47:37;613;8185;14;0
2342;14:47:47;612;8286;14;0
2343;14:47:57;612;8390;15;0
2344;14:48:07;612;8491;14;0
2345;14:48:17;612;8591;14;0
2346;14:48:27;612;8693;14;0
2347;14:48:37;612;8793;15;0
2348;14:48:47;612;8897;14;0
2349;14:48:57;612;8998;13;0
2350;14:49:07;612;9102;14;0
2351;14:49:17;612;9203;13;0
2352;14:49:27;612;9307;13;0
2353;14:49:37;611;9408;14;0
2354;14:49:47;611;9511;14;0
2355;14:49:57;611;9610;14;0
2356;14:50:07;611;9711;14;0
2357;14:50:17;611;9814;14;0
2358;14:50:27;611;9915;13;0
2359;14:50:37;611;10019;13;0
2360;14:50:47;611;10120;13;0
2361;14:50:57;611;10224;13;0
2362;14:51:07;611;10325;12;0
2363;14:51:17;610;10428;13;0
2364;14:51:27;610;10530;13;0
2365;14:51:37;610;10628;12;0
2366;14:51:47;610;10731;12;0
2367;14:51:57;610;10833;12;0
2368;14:52:07;610;10936;12;0
2369;14:52:17;610;11037;11;0
2370;14:52:27;610;11140;12;0
2371;14:52:37;610;11242;12;0
2372;14:52:47;610;11342;12;0
2373;14:52:57;610;11446;12;0
2374;14:53:07;611;11547;12;0
2375;14:53:17;610;11647;12;0
2376;14:53:27;610;11748;12;0
2377;14:53:37;611;11849;13;0
2378;14:53:47;611;11953;13;0
2379;14:53:57;611;12053;13;0
2380;14:54:07;611;12157;13;0
2381;14:54:17;611;12258;13;0
2382;14:54:27;611;12361;13;0
2383;14:54:37;612;12462;13;0
2384;14:54:47;612;12565;14;0
2385;14:54:57;612;12664;13;0
2386;14:55:07;612;12764;13;0
2387;14:55:17;612;12868;12;0
2388;14:55:27;612;12969;12;0
2389;14:55:37;612;13072;13;0
2390;14:55:47;613;13173;13;0
2391;14:55:57;612;13277;14;0
2392;14:56:07;613;13378;13;0
2393;14:56:17;613;13481;13;0
2394;14:56:27;612;13583;13;0
2395;14:56:37;613;13680;13;0
2396;14:56:47;612;13784;13;0
2397;14:56:57;613;13885;13;0
2398;14:57:07;613;13988;14;0
2399;14:57:17;613;14090;13;0
2400;14:57:27;613;14193;12;0
2401;14:57:37;613;14294;12;0
2402;14:57:47;612;14395;12;0
2403;14:57:57;613;14499;13;0
2404;14:58:07;612;14600;12;0
2405;14:58:17;612;14699;12;0
2406;14:58:27;612;14801;11;0
2407;14:58:37;612;14902;11;0
2408;14:58:47;612;15006;12;0
2409;14:58:57;612;15107;11;0
2410;14:59:07;612;15210;12;0
2411;14:59:17;612;15311;11;0
2412;14:59:27;612;15415;12;0
2413;14:59:37;612;15516;11;0
2414;14:59:47;612;15619;11;0
2415;14:59:57;612;15717;11;0
2416;15:00:07;612;15818;12;0
2417;15:00:17;612;15922;12;0
2418;15:00:27;612;16023;11;0
2419;15:00:37;612;16126;12;0
2420;15:00:47;612;16227;12;0
2421;15:00:57;612;16330;11;0
2422;15:01:07;612;16432;11;0
2423;15:01:17;612;16535;11;0
2424;15:01:27;612;16636;12;0
2425;15:01:37;612;16734;12;0
2426;15:01:47;612;16838;12;0
2427;15:01:57;612;16939;12;0
2428;15:02:07;612;17042;12;0
2429;15:02:17;612;17144;12;0
2430;15:02:27;612;17247;12;0
2431;15:02:37;612;17349;12;0
2432;15:02:47;612;17450;13;0
2433;15:02:57;612;17554;13;0
2434;15:03:07;612;17655;12;0
2435;15:03:17;612;17755;13;0
2436;15:03:27;613;17856;13;0
2437;15:03:37;613;17957;13;0
2438;15:03:47;613;18061;14;0
2439;15:03:57;613;18162;14;0
2440;15:04:07;613;18266;15;0
2441;15:04:17;613;18367;14;0
2442;15:04:27;613;18471;13;0
2443;15:04:37;613;18572;13;0
2444;15:04:47;613;18676;13;0
2445;15:04:57;613;18774;14;0
2446;15:05:07;613;18875;15;0
2447;15:05:17;613;18979;13;0
2448;15:05:27;613;19080;13;0
2449;15:05:37;613;19184;13;0
2450;15:05:47;612;19285;13;0
2451;15:05:57;612;19389;13;0
2452;15:06:07;612;19490;14;0
2453;15:06:17;612;19593;14;0
2454;15:06:27;612;19695;14;0
2455;15:06:37;612;19793;13;0
2456;15:06:47;612;19897;13;0
2457;15:06:57;612;19998;13;0
2458;15:07:07;612;20102;13;0
2459;15:07:17;612;20203;14;0
2460;15:07:27;612;20306;14;0
2461;15:07:37;612;20408;13;0
2462;15:07:47;612;20509;14;0
2463;15:07:57;612;20613;13;0
2464;15:08:07;612;20714;14;0
2465;15:08:17;612;20814;15;0
2466;15:08:27;612;20915;15;0
2467;15:08:37;612;21016;14;0
2468;15:08:47;612;21120;14;0
2469;15:08:57;612;21220;14;0
2470;15:09:07;612;21324;14;0
2471;15:09:17;612;21425;14;0
2472;15:09:27;612;21529;15;0
2473;15:09:37;612;21630;14;0
2474;15:09:47;612;21734;14;0
2475;15:09:57;612;21832;14;0
2476;15:10:07;612;21932;14;0
2477;15:10:17;612;22036;14;0
2478;15:10:27;612;22137;14;0
2479;15:10:37;612;22241;13;0
2480;15:10:47;612;22342;13;0
2481;15:10:57;612;22446;12;0
2482;15:11:07;612;22547;12;0
2483;15:11:17;612;22650;11;0
2484;15:11:27;612;22752;12;0
2485;15:11:37;612;22849;12;0
2486;15:11:47;612;22953;12;0
2487;15:11:57;612;23054;11;0
2488;15:12:07;612;23157;11;0
2489;15:12:17;612;23258;12;0
2490;15:12:27;612;23361;12;0
2491;15:12:37;612;23463;12;0
2492;15:12:47;612;23564;12;0
2493;15:12:57;612;23667;12;0
2494;15:13:07;612;23765;13;0
2495;15:13:17;612;23868;13;0
2496;15:13:27;612;23970;13;0
2497;15:13:37;612;24070;13;0
2498;15:13:47;612;24174;13;0
2499;15:13:57;612;24275;13;0
2500;15:14:07;612;24379;13;0
2501;15:14:17;612;24480;13;0
2502;15:14:27;612;24584;14;0
2503;15:14:37;612;24685;14;0
2504;15:14:47;612;24783;14;0
2505;15:14:57;612;24886;13;0
2506;15:15:07;612;24987;13;0
2507;15:15:17;612;25091;13;0
2508;15:15:27;612;25192;13;0
2509;15:15:37;612;25296;13;0
2510;15:15:47;612;25397;14;0
2511;15:15:57;612;25500;14;0
2512;15:16:07;612;25601;14;0
2513;15:16:17;612;25705;14;0
2514;15:16:27;612;25803;14;0
2515;15:16:37;612;25904;13;0
2516;15:16:47;612;26007;12;0
2517;15:16:57;612;26108;12;0
2518;15:17:07;612;26211;11;0
2519;15:17:17;612;26313;12;0
2520;15:17:27;612;26416;12;0
2521;15:17:37;612;26517;11;0
2522;15:17:47;612;26620;12;0
2523;15:17:57;612;26721;11;0
2524;15:18:07;612;26819;10;0
2525;15:18:17;612;26922;10;0
2526;15:18:27;612;27023;9;0
2527;15:18:37;612;27126;11;0
2528;15:18:47;612;27228;10;0
2529;15:18:57;612;27328;11;0
2530;15:19:07;612;27432;11;0
2531;15:19:17;612;27533;11;0
2532;15:19:27;612;27636;11;0
2533;15:19:37;611;27737;12;0
2534;15:19:47;611;27834;12;0
2535;15:19:57;611;27938;11;0
2536;15:20:07;611;28039;12;0
2537;15:20:17;612;28142;11;0
2538;15:20:27;612;28243;12;0
2539;15:20:37;612;28347;13;0
2540;15:20:47;612;28448;14;0
2541;15:20:57;611;28551;14;0
2542;15:21:07;611;28653;13;0
2543;15:21:17;611;28756;12;0
2544;15:21:27;613;28854;12;0
2545;15:21:37;614;28955;12;0
2546;15:21:47;616;29059;13;0
2547;15:21:57;617;29160;13;0
2548;15:22:07;619;29263;12;0
2549;15:22:17;621;29365;13;0
2550;15:22:27;623;29468;13;0
2551;15:22:37;625;29570;13;0
2552;15:22:47;627;29672;13;0
2553;15:22:57;629;29774;13;0
2554;15:23:07;630;29872;13;0
2555;15:23:17;632;29975;12;0
2556;15:23:27;634;30076;12;0
2557;15:23:37;636;30179;12;0
2558;15:23:47;637;30281;12;0
2559;15:23:57;639;30382;12;0
2560;15:24:07;640;30486;12;0
2561;15:24:17;642;30586;11;0
2562;15:24:27;644;30690;10;0
2563;15:24:37;646;30791;11;0
2564;15:24:47;647;30889;11;0
2565;15:24:57;649;30998;12;0
2566;15:25:07;649;31106;13;0
2567;15:25:17;649;31216;14;0
2568;15:25:27;649;31323;13;0
2569;15:25:37;649;31434;13;0
2570;15:25:47;649;31541;13;0
2571;15:25:57;649;31652;13;0
2572;15:26:07;649;31759;14;0
2573;15:26:17;649;31869;15;0
2574;15:26:27;649;31974;15;0
2575;15:26:37;649;32081;15;0
2576;15:26:47;649;32192;15;0
2577;15:26:57;649;32299;16;0
2578;15:27:07;649;32409;16;0
2579;15:27:17;649;32517;16;0
2580;15:27:27;649;32627;16;0
2581;15:27:37;649;32735;14;0
2582;15:27:47;649;32844;14;0
2583;15:27:57;649;32953;14;0
2584;15:28:07;649;33057;14;0
2585;15:28:17;649;33166;15;0
2586;15:28:27;649;33274;15;0
2587;15:28:37;649;33384;14;0
2588;15:28:47;649;33492;14;0
2589;15:28:57;649;33599;14;0
2590;15:29:07;649;33709;14;0
2591;15:29:17;649;33816;15;0
2592;15:29:27;649;33927;15;0
2593;15:29:37;649;34034;15;0
2594;15:29:47;649;34138;14;0
2595;15:29:57;649;34248;14;0
2596;15:30:07;648;34355;14;0
2597;15:30:17;648;34466;14;0
2598;15:30:27;648;34573;13;0
2599;15:30:37;648;34683;14;0
2600;15:30:47;648;34790;13;0
2601;15:30:57;648;34900;12;0
2602;15:31:07;648;35008;13;0
2603;15:31:17;648;35118;12;0
2604;15:31:27;648;35222;13;0
2605;15:31:37;647;35329;13;0
2606;15:31:47;647;35439;12;0
2607;15:31:57;647;35546;12;0
2608;15:32:07;647;35656;12;0
2609;15:32:17;647;35764;12;0
2610;15:32:27;647;35873;12;0
2611;15:32:37;647;35981;12;0
2612;15:32:47;647;36090;12;0
2613;15:32:57;646;36198;12;0
2614;15:33:07;647;36302;12;0
2615;15:33:17;646;36411;12;0
2616;15:33:27;646;36519;12;0
2617;15:33:37;646;36628;11;0
2618;15:33:47;646;36736;12;0
2619;15:33:57;646;36843;12;0
2620;15:34:07;646;36953;12;0
2621;15:34:17;646;37060;12;0
2622;15:34:27;646;37170;12;0
2623;15:34:37;646;37276;12;0
2624;15:34:47;646;37380;13;0
2625;15:34:57;646;37489;13;0
2626;15:35:07;646;37596;14;0
2627;15:35:17;646;37706;14;0
2628;15:35:27;646;37813;15;0
2629;15:35:37;646;37922;15;0
2630;15:35:47;646;38029;15;0
2631;15:35:57;646;38139;15;0
2632;15:36:07;646;38246;15;0
2633;15:36:17;646;38355;16;0
2634;15:36:27;646;38459;14;0
2635;15:36:37;645;38566;14;0
2636;15:36:47;645;38675;14;0
2637;15:36:57;645;38782;13;0
2638;15:37:07;645;38892;13;0
2639;15:37:17;646;38999;13;0
2640;15:37:27;645;39108;13;0
2641;15:37:37;646;39215;13;0
2642;15:37:47;645;39324;14;0
2643;15:37:57;645;39432;14;0
2644;15:38:07;645;39535;15;0
2645;15:38:17;645;39644;14;0
2646;15:38:27;645;39752;16;0
2647;15:38:37;645;39861;16;0
2648;15:38:47;645;39968;16;0
2649;15:38:57;645;40075;16;0
2650;15:39:07;645;40185;17;0
2651;15:39:17;645;40292;18;0
2652;15:39:27;645;40402;19;0
2653;15:39:37;645;40508;19;0
2654;15:39:47;645;40611;20;0
2655;15:39:57;645;40721;19;0
2656;15:40:07;645;40828;18;0
2657;15:40:17;645;40937;18;0
2658;15:40:27;645;41044;17;0
2659;15:40:37;645;41154;17;0
2660;15:40:47;645;41260;17;0
2661;15:40:57;645;41370;16;0
2662;15:41:07;645;41477;17;0
2663;15:41:17;644;41586;16;0
2664;15:41:27;644;41690;16;0
2665;15:41:37;644;41796;15;0
2666;15:41:47;644;41906;16;0
2667;15:41:57;644;42013;15;0
2668;15:42:07;644;42122;15;0
2669;15:42:17;644;42229;14;0
2670;15:42:27;644;42338;14;0
2671;15:42:37;644;42445;14;0
2672;15:42:47;644;42554;14;0
2673;15:42:57;644;42661;14;0
2674;15:43:07;644;42764;13;0
2675;15:43:17;644;42873;13;0
2676;15:43:27;643;42980;14;0
2677;15:43:37;643;43089;13;0
2678;15:43:47;643;43196;14;0
2679;15:43:57;643;43302;14;0
2680;15:44:07;643;43412;14;0
2681;15:44:17;643;43518;13;0
2682;15:44:27;643;43627;13;0
2683;15:44:37;643;43734;13;0
2684;15:44:47;643;43837;14;0
2685;15:44:57;643;43946;14;0
2686;15:45:07;643;44053;14;0
2687;15:45:17;643;44162;14;0
2688;15:45:27;642;44269;14;0
2689;15:45:37;642;44378;16;0
2690;15:45:47;643;44484;16;0
2691;15:45:57;643;44594;15;0
2692;15:46:07;643;44700;15;0
2693;15:46:17;642;44809;16;0
2694;15:46:27;642;44913;15;0
2695;15:46:37;642;45019;15;0
2696;15:46:47;642;45128;15;0
2697;15:46:57;643;45234;16;0
2698;15:47:07;643;45343;15;0
2699;15:47:17;643;45450;15;0
2700;15:47:27;643;45559;16;0
2701;15:47:37;643;45666;17;0
2702;15:47:47;643;45774;17;0
2703;15:47:57;642;45881;16;0
2704;15:48:07;642;45984;16;0
2705;15:48:17;642;46092;15;0
2706;15:48:27;643;46199;16;0
2707;15:48:37;643;46307;17;0
2708;15:48:47;643;46414;15;0
2709;15:48:57;643;46522;16;0
2710;15:49:07;643;46629;16;0
2711;15:49:17;643;46735;16;0
2712;15:49:27;643;46845;16;0
2713;15:49:37;642;46951;17;0
2714;15:49:47;642;47056;17;0
2715;15:49:57;642;47163;16;0
2716;15:50:07;642;47269;14;0
2717;15:50:17;642;47378;14;0
2718;15:50:27;642;47484;14;0
2719;15:50:37;642;47593;14;0
2720;15:50:47;641;47699;15;0
2721;15:50:57;641;47808;15;0
2722;15:51:07;641;47914;15;0
2723;15:51:17;641;48023;15;0
2724;15:51:27;641;48126;15;0
2725;15:51:37;640;48232;14;0
2726;15:51:47;640;48341;14;0
2727;15:51:57;640;48447;14;0
2728;15:52:07;640;48556;12;0
2729;15:52:17;640;48663;12;0
2730;15:52:27;640;48771;13;0
2731;15:52:37;640;48878;14;0
2732;15:52:47;640;48986;15;0
2733;15:52:57;640;49093;15;0
2734;15:53:07;639;49196;14;0
2735;15:53:17;639;49304;13;0
2736;15:53:27;640;49411;13;0
2737;15:53:37;640;49519;13;0
2738;15:53:47;640;49626;13;0
2739;15:53:57;640;49734;13;0
2740;15:54:07;640;49841;13;0
2741;15:54:17;641;49946;13;0
2742;15:54:27;641;50055;13;0
2743;15:54:37;641;50161;13;0
2744;15:54:47;641;50266;14;0
2745;15:54:57;642;50373;14;0
2746;15:55:07;642;50479;15;0
2747;15:55:17;642;50588;15;0
2748;15:55:27;642;50694;16;0
2749;15:55:37;642;50803;17;0
2750;15:55:47;642;50909;17;0
2751;15:55:57;642;51017;17;0
2752;15:56:07;642;51123;17;0
2753;15:56:17;642;51232;17;0
2754;15:56:27;643;51335;16;0
2755;15:56:37;643;51441;16;0
2756;15:56:47;643;51550;16;0
2757;15:56:57;643;51656;17;0
2758;15:57:07;643;51765;17;0
2759;15:57:17;643;51871;16;0
2760;15:57:27;643;51980;15;0
2761;15:57:37;642;52086;14;0
2762;15:57:47;642;52194;14;0
2763;15:57:57;642;52301;13;0
2764;15:58:07;642;52403;12;0
2765;15:58:17;642;52512;12;0
2766;15:58:27;642;52618;12;0
2767;15:58:37;642;52726;12;0
2768;15:58:47;642;52833;12;0
2769;15:58:57;642;52941;14;0
2770;15:59:07;642;53048;13;0
2771;15:59:17;643;53154;14;0
2772;15:59:27;643;53263;13;0
2773;15:59:37;643;53369;13;0
2774;15:59:47;643;53474;13;0
2775;15:59:57;643;53581;13;0
2776;16:00:07;643;53687;13;0
2777;16:00:17;643;53797;11;0
2778;16:00:27;643;53902;12;0
2779;16:00:37;643;54012;14;0
2780;16:00:47;643;54118;14;0
2781;16:00:57;643;54227;15;0
2782;16:01:07;643;54332;15;0
2783;16:01:17;643;54441;14;0
2784;16:01:27;643;54544;14;0
2785;16:01:37;643;54650;14;0
2786;16:01:47;644;54759;15;0
2787;16:01:57;644;54865;15;0
2788;16:02:07;644;54974;15;0
2789;16:02:17;644;55080;15;0
2790;16:02:27;644;55189;15;0
2791;16:02:37;644;55295;15;0
2792;16:02:47;644;55404;15;0
2793;16:02:57;644;55507;15;0
2794;16:03:07;644;55613;14;0
2795;16:03:17;645;55722;13;0
2796;16:03:27;645;55828;13;0
2797;16:03:37;645;55936;14;0
2798;16:03:47;645;56043;14;0
2799;16:03:57;646;56151;14;0
2800;16:04:07;646;56258;14;0
2801;16:04:17;646;56364;14;0
2802;16:04:27;646;56474;14;0
2803;16:04:37;646;56577;15;0
2804;16:04:47;646;56686;16;0
2805;16:04:57;646;56793;16;0
2806;16:05:07;647;56900;16;0
2807;16:05:17;647;57010;17;0
2808;16:05:27;647;57117;17;0
2809;16:05:37;646;57227;17;0
2810;16:05:47;647;57334;17;0
2811;16:05:57;647;57444;17;0
2812;16:06:07;647;57551;16;0
2813;16:06:17;647;57654;16;0
2814;16:06:27;647;57764;17;0
2815;16:06:37;647;57871;16;0
2816;16:06:47;647;57981;16;0
2817;16:06:57;647;58088;16;0
2818;16:07:07;646;58198;15;0
2819;16:07:17;646;58305;14;0
2820;16:07:27;646;58415;14;0
2821;16:07:37;646;58522;13;0
2822;16:07:47;646;58631;13;0
2823;16:07:57;646;58735;12;0
2824;16:08:07;646;58842;11;0
2825;16:08:17;646;58952;11;0
2826;16:08:27;646;59059;11;0
2827;16:08:37;646;59168;11;0
2828;16:08:47;646;59276;11;0
2829;16:08:57;646;59385;11;0
2830;16:09:07;646;59493;11;0
2831;16:09:17;646;59599;12;0
2832;16:09:27;646;59709;12;0
2833;16:09:37;646;59813;13;0
2834;16:09:47;646;59922;13;0
2835;16:09:57;646;60030;14;0
2836;16:10:07;647;60136;14;0
2837;16:10:17;649;60246;15;0
2838;16:10:27;651;60353;15;0
2839;16:10:37;653;60463;16;0
2840;16:10:47;656;60570;16;0
2841;16:10:57;659;60680;18;0
2842;16:11:07;661;60787;17;0
2843;16:11:17;664;60890;18;0
2844;16:11:27;666;61000;17;0
2845;16:11:37;669;61107;17;0
2846;16:11:47;671;61217;16;0
2847;16:11:57;674;61323;16;0
2848;16:12:07;676;61433;16;0
2849;16:12:17;678;61540;16;0
2850;16:12:27;681;61649;15;0
2851;16:12:37;683;61757;15;0
2852;16:12:47;686;61866;14;0
2853;16:12:57;688;61969;13;0
2854;16:13:07;690;62076;13;0
2855;16:13:17;692;62185;12;0
2856;16:13:27;694;62293;12;0
2857;16:13:37;697;62406;13;0
2858;16:13:47;697;62521;14;0
2859;16:13:57;698;62638;14;0
2860;16:14:07;698;62754;14;0
2861;16:14:17;698;62869;14;0
2862;16:14:27;697;62987;14;0
2863;16:14:37;697;63099;14;0
2864;16:14:47;697;63217;15;0
2865;16:14:57;697;63333;15;0
2866;16:15:07;696;63448;16;0
2867;16:15:17;696;63567;16;0
2868;16:15:27;695;63682;16;0
2869;16:15:37;695;63800;16;0
2870;16:15:47;695;63915;16;0
2871;16:15:57;695;64034;16;0
2872;16:16:07;694;64149;16;0
2873;16:16:17;694;64260;15;0
2874;16:16:27;694;64379;15;0
2875;16:16:37;694;64494;15;0
2876;16:16:47;694;64612;15;0
2877;16:16:57;694;64727;15;0
2878;16:17:07;694;64845;14;0
2879;16:17:17;694;64960;14;0
2880;16:17:27;694;65078;14;0
2881;16:17:37;694;65194;15;0
2882;16:17:47;693;65311;16;0
2883;16:17:57;693;65423;15;0
2884;16:18:07;694;65538;16;0
2885;16:18:17;694;65655;16;0
2886;16:18:27;693;65771;16;0
2887;16:18:37;693;65888;15;0
2888;16:18:47;693;66004;15;0
2889;16:18:57;693;66121;16;0
2890;16:19:07;693;66236;15;0
2891;16:19:17;693;66351;15;0
2892;16:19:27;693;66469;15;0
2893;16:19:37;693;66580;15;0
2894;16:19:47;692;66697;16;0
2895;16:19:57;692;66813;16;0
2896;16:20:07;692;66927;15;0
2897;16:20:17;692;67045;14;0
2898;16:20:27;692;67159;15;0
2899;16:20:37;692;67277;15;0
2900;16:20:47;692;67392;14;0
2901;16:20:57;692;67509;15;0
2902;16:21:07;692;67624;15;0
