Id;Heure;Debit;Total;Pression;Densite
2903;16:21:17;692;67735;15;0
2904;16:21:27;692;67852;14;0
2905;16:21:37;692;67967;14;0
2906;16:21:47;692;68084;14;0
2907;16:21:57;692;68199;14;0
2908;16:22:07;692;68317;15;0
2909;16:22:17;692;68431;15;0
2910;16:22:27;692;68549;15;0
2911;16:22:37;692;68664;16;0
2912;16:22:47;692;68781;17;0
2913;16:22:57;692;68892;15;0
2914;16:23:07;692;69007;15;0
2915;16:23:17;692;69124;16;0
2916;16:23:27;692;69239;15;0
2917;16:23:37;692;69356;16;0
2918;16:23:47;692;69471;16;0
2919;16:23:57;692;69588;16;0
2920;16:24:07;692;69703;16;0
2921;16:24:17;692;69818;16;0
2922;16:24:27;692;69935;15;0
2923;16:24:37;692;70046;14;0
2924;16:24:47;692;70163;14;0
2925;16:24:57;692;70278;14;0
2926;16:25:07;692;70392;13;0
2927;16:25:17;692;70510;13;0
2928;16:25:27;692;70625;14;0
2929;16:25:37;692;70742;14;0
2930;16:25:47;692;70857;13;0
2931;16:25:57;692;70974;14;0
2932;16:26:07;691;71089;13;0
2933;16:26:17;691;71200;13;0
2934;16:26:27;691;71317;14;0
2935;16:26:37;691;71432;15;0
2936;16:26:47;691;71549;15;0
2937;16:26:57;691;71664;16;0
2938;16:27:07;691;71781;17;0
2939;16:27:17;691;71896;17;0
2940;16:27:27;692;72013;17;0
2941;16:27:37;692;72128;17;0
2942;16:27:47;692;72245;16;0
2943;16:27:57;692;72356;17;0
2944;16:28:07;692;72470;17;0
2945;16:28:17;692;72588;17;0
2946;16:28:27;692;72702;18;0
2947;16:28:37;692;72819;18;0
2948;16:28:47;692;72934;19;0
2949;16:28:57;692;73051;17;0
2950;16:29:07;692;73167;16;0
2951;16:29:17;692;73281;17;0
2952;16:29:27;692;73399;18;0
2953;16:29:37;692;73510;17;0
2954;16:29:47;692;73626;17;0
2955;16:29:57;693;73742;16;0
2956;16:30:07;693;73856;16;0
2957;16:30:17;692;73974;16;0
2958;16:30:27;692;74088;15;0
2959;16:30:37;693;74206;16;0
2960;16:30:47;693;74321;16;0
2961;16:30:57;693;74439;15;0
2962;16:31:07;693;74553;15;0
2963;16:31:17;692;74664;14;0
2964;16:31:27;692;74782;14;0
2965;16:31:37;692;74896;14;0
2966;16:31:47;692;75014;14;0
2967;16:31:57;692;75128;14;0
2968;16:32:07;692;75246;14;0
2969;16:32:17;692;75360;14;0
2970;16:32:27;693;75478;14;0
2971;16:32:37;692;75592;15;0
2972;16:32:47;692;75710;15;0
2973;16:32:57;692;75821;15;0
2974;16:33:07;693;75936;14;0
2975;16:33:17;693;76053;14;0
2976;16:33:27;693;76168;15;0
2977;16:33:37;692;76285;15;0
2978;16:33:47;692;76400;16;0
2979;16:33:57;692;76517;16;0
2980;16:34:07;692;76632;18;0
2981;16:34:17;692;76747;17;0
2982;16:34:27;692;76865;16;0
2983;16:34:37;692;76975;15;0
2984;16:34:47;692;77092;16;0
2985;16:34:57;692;77208;16;0
2986;16:35:07;692;77322;17;0
2987;16:35:17;692;77440;18;0
2988;16:35:27;691;77554;18;0
2989;16:35:37;690;77672;18;0
2990;16:35:47;690;77786;18;0
2991;16:35:57;689;77904;17;0
2992;16:36:07;688;78018;16;0
2993;16:36:17;688;78129;16;0
2994;16:36:27;687;78247;15;0
2995;16:36:37;686;78361;14;0
2996;16:36:47;685;78479;14;0
2997;16:36:57;685;78594;15;0
2998;16:37:07;684;78711;16;0
2999;16:37:17;684;78826;15;0
3000;16:37:27;684;78943;16;0
3001;16:37:37;683;79058;15;0
3002;16:37:47;682;79175;15;0
3003;16:37:57;681;79286;15;0
3004;16:38:07;680;79401;15;0
3005;16:38:17;680;79518;15;0
3006;16:38:27;679;79633;14;0
3007;16:38:37;679;79750;14;0
3008;16:38:47;678;79864;15;0
3009;16:38:57;678;79979;15;0
3010;16:39:07;679;80093;16;0
3011;16:39:17;679;80205;17;0
3012;16:39:27;680;80320;17;0
3013;16:39:37;681;80429;18;0
3014;16:39:47;681;80544;18;0
3015;16:39:57;682;80657;18;0
3016;16:40:07;683;80769;19;0
3017;16:40:17;684;80885;19;0
3018;16:40:27;684;80997;19;0
3019;16:40:37;684;81113;20;0
3020;16:40:47;685;81225;20;0
3021;16:40:57;685;81341;20;0
3022;16:41:07;685;81454;21;0
3023;16:41:17;686;81562;21;0
3024;16:41:27;686;81677;22;0
3025;16:41:37;687;81788;21;0
3026;16:41:47;688;81903;20;0
3027;16:41:57;688;82015;20;0
3028;16:42:07;688;82131;19;0
3029;16:42:17;688;82245;18;0
3030;16:42:27;688;82362;17;0
3031;16:42:37;689;82476;16;0
3032;16:42:47;689;82592;16;0
3033;16:42:57;689;82703;14;0
3034;16:43:07;689;82817;15;0
3035;16:43:17;689;82934;15;0
3036;16:43:27;689;83048;15;0
3037;16:43:37;689;83165;16;0
3038;16:43:47;688;83279;15;0
3039;16:43:57;688;83396;16;0
3040;16:44:07;689;83511;15;0
3041;16:44:17;689;83625;15;0
3042;16:44:27;690;83742;14;0
3043;16:44:37;690;83852;14;0
3044;16:44:47;690;83969;15;0
3045;16:44:57;690;84084;15;0
3046;16:45:07;690;84197;16;0
3047;16:45:17;690;84315;16;0
3048;16:45:27;691;84428;16;0
3049;16:45:37;691;84544;15;0
3050;16:45:47;691;84658;14;0
3051;16:45:57;692;84776;14;0
3052;16:46:07;691;84890;14;0
3053;16:46:17;691;85001;15;0
3054;16:46:27;690;85119;14;0
3055;16:46:37;690;85233;14;0
3056;16:46:47;690;85351;14;0
3057;16:46:57;689;85466;15;0
3058;16:47:07;689;85583;15;0
3059;16:47:17;688;85698;15;0
3060;16:47:27;688;85815;15;0
3061;16:47:37;688;85930;15;0
3062;16:47:47;687;86047;16;0
3063;16:47:57;687;86158;17;0
3064;16:48:07;686;86273;18;0
3065;16:48:17;686;86390;19;0
3066;16:48:27;685;86505;20;0
3067;16:48:37;685;86622;18;0
3068;16:48:47;685;86737;19;0
3069;16:48:57;685;86854;21;0
3070;16:49:07;685;86969;22;0
3071;16:49:17;685;87084;23;0
3072;16:49:27;685;87202;22;0
3073;16:49:37;685;87312;22;0
3074;16:49:47;686;87427;23;0
3075;16:49:57;687;87541;22;0
3076;16:50:07;687;87654;22;0
3077;16:50:17;688;87771;21;0
3078;16:50:27;688;87884;20;0
3079;16:50:37;689;88000;20;0
3080;16:50:47;689;88114;19;0
3081;16:50:57;690;88230;19;0
3082;16:51:07;690;88343;20;0
3083;16:51:17;690;88452;19;0
3084;16:51:27;691;88568;18;0
3085;16:51:37;691;88681;18;0
3086;16:51:47;692;88796;17;0
3087;16:51:57;693;88909;18;0
3088;16:52:07;693;89024;18;0
3089;16:52:17;694;89137;19;0
3090;16:52:27;695;89254;20;0
3091;16:52:37;695;89370;19;0
3092;16:52:47;694;89488;19;0
3093;16:52:57;694;89600;20;0
3094;16:53:07;695;89715;19;0
3095;16:53:17;695;89833;19;0
3096;16:53:27;695;89948;18;0
3097;16:53:37;695;90065;19;0
3098;16:53:47;695;90181;20;0
3099;16:53:57;695;90298;20;0
3100;16:54:07;695;90413;19;0
3101;16:54:17;695;90528;19;0
3102;16:54:27;696;90646;20;0
3103;16:54:37;696;90757;20;0
3104;16:54:47;696;90875;20;0
3105;16:54:57;696;90990;19;0
3106;16:55:07;696;91105;19;0
3107;16:55:17;696;91223;19;0
3108;16:55:27;696;91338;18;0
3109;16:55:37;697;91457;20;0
3110;16:55:47;697;91572;21;0
3111;16:55:57;698;91690;21;0
3112;16:56:07;697;91805;20;0
3113;16:56:17;697;91916;19;0
3114;16:56:27;697;92034;19;0
3115;16:56:37;697;92149;18;0
3116;16:56:47;698;92267;19;0
3117;16:56:57;700;92382;18;0
3118;16:57:07;694;92500;17;0
3119;16:57:17;694;92616;17;0
3120;16:57:27;694;92733;18;0
3121;16:57:37;695;92849;17;0
3122;16:57:47;695;92966;17;0
3123;16:57:57;695;93078;17;0
3124;16:58:07;694;93193;17;0
3125;16:58:17;695;93311;15;0
3126;16:58:27;695;93426;15;0
3127;16:58:37;694;93544;15;0
3128;16:58:47;694;93659;14;0
3129;16:58:57;694;93777;15;0
3130;16:59:07;694;93892;16;0
3131;16:59:17;694;94007;16;0
3132;16:59:27;694;94125;16;0
3133;16:59:37;695;94237;17;0
3134;16:59:47;694;94354;16;0
3135;16:59:57;694;94469;15;0
3136;17:00:07;696;94584;16;0
3137;17:00:17;696;94702;17;0
3138;17:00:27;695;94817;17;0
3139;17:00:37;696;94935;16;0
3140;17:00:47;696;95050;17;0
3141;17:00:57;696;95168;17;0
3142;17:01:07;695;95283;18;0
3143;17:01:17;696;95394;18;0
3144;17:01:27;696;95512;18;0
3145;17:01:37;694;95627;17;0
3146;17:01:47;694;95745;17;0
3147;17:01:57;695;95860;16;0
3148;17:02:07;695;95978;15;0
3149;17:02:17;694;96093;15;0
3150;17:02:27;695;96210;14;0
3151;17:02:37;696;96325;15;0
3152;17:02:47;696;96443;15;0
3153;17:02:57;695;96554;15;0
3154;17:03:07;694;96669;14;0
3155;17:03:17;694;96787;14;0
3156;17:03:27;694;96902;14;0
3157;17:03:37;693;97020;14;0
3158;17:03:47;693;97135;16;0
3159;17:03:57;694;97252;15;0
3160;17:04:07;693;97368;15;0
3161;17:04:17;693;97482;16;0
3162;17:04:27;694;97601;17;0
3163;17:04:37;696;97712;17;0
3164;17:04:47;695;97829;17;0
3165;17:04:57;695;97944;17;0
3166;17:05:07;696;98059;17;0
3167;17:05:17;697;98177;17;0
3168;17:05:27;696;98292;17;0
3169;17:05:37;695;98410;17;0
3170;17:05:47;694;98525;17;0
3171;17:05:57;694;98643;18;0
3172;17:06:07;694;98758;17;0
3173;17:06:17;693;98869;17;0
3174;17:06:27;692;98987;16;0
3175;17:06:37;692;99102;17;0
3176;17:06:47;694;99220;16;0
3177;17:06:57;694;99335;17;0
3178;17:07:07;694;99453;17;0
3179;17:07:17;694;99568;18;0
3180;17:07:27;694;99685;19;0
3181;17:07:37;695;99801;18;0
3182;17:07:47;695;99918;17;0
3183;17:07:57;695;100030;17;0
3184;17:08:07;695;100145;17;0
3185;17:08:17;695;100262;16;0
3186;17:08:27;694;100377;17;0
3187;17:08:37;693;100494;17;0
3188;17:08:47;693;100610;17;0
3189;17:08:57;692;100726;17;0
3190;17:09:07;692;100842;17;0
3191;17:09:17;692;100957;16;0
3192;17:09:27;692;101075;15;0
3193;17:09:37;692;101185;16;0
3194;17:09:47;692;101302;15;0
3195;17:09:57;692;101418;15;0
3196;17:10:07;692;101532;15;0
3197;17:10:17;692;101650;15;0
3198;17:10:27;692;101765;16;0
3199;17:10:37;692;101883;16;0
3200;17:10:47;692;101997;16;0
3201;17:10:57;692;102115;16;0
3202;17:11:07;693;102229;15;0
3203;17:11:17;693;102340;16;0
3204;17:11:27;694;102458;16;0
3205;17:11:37;694;102572;15;0
3206;17:11:47;694;102690;15;0
3207;17:11:57;694;102804;16;0
3208;17:12:07;694;102922;15;0
3209;17:12:17;694;103036;14;0
3210;17:12:27;694;103153;15;0
3211;17:12:37;694;103268;15;0
3212;17:12:47;694;103385;15;0
3213;17:12:57;694;103497;14;0
3214;17:13:07;693;103611;14;0
3215;17:13:17;692;103728;14;0
3216;17:13:27;692;103843;14;0
3217;17:13:37;691;103960;15;0
3218;17:13:47;691;104075;14;0
3219;17:13:57;690;104192;14;0
3220;17:14:07;690;104308;14;0
3221;17:14:17;690;104422;14;0
3222;17:14:27;690;104539;14;0
3223;17:14:37;690;104650;15;0
3224;17:14:47;690;104767;15;0
3225;17:14:57;690;104882;15;0
3226;17:15:07;691;104997;15;0
3227;17:15:17;691;105114;17;0
3228;17:15:27;691;105228;17;0
3229;17:15:37;692;105346;18;0
3230;17:15:47;691;105461;18;0
3231;17:15:57;692;105578;18;0
3232;17:16:07;691;105693;18;0
3233;17:16:17;691;105803;19;0
3234;17:16:27;691;105921;18;0
3235;17:16:37;691;106035;19;0
3236;17:16:47;691;106153;18;0
3237;17:16:57;691;106267;20;0
3238;17:17:07;692;106384;19;0
3239;17:17:17;692;106499;19;0
3240;17:17:27;692;106616;18;0
3241;17:17:37;691;106730;19;0
3242;17:17:47;692;106847;18;0
3243;17:17:57;691;106958;18;0
3244;17:18:07;690;107073;18;0
3245;17:18:17;690;107190;19;0
3246;17:18:27;690;107304;18;0
3247;17:18:37;691;107421;18;0
3248;17:18:47;690;107536;17;0
3249;17:18:57;692;107652;17;0
3250;17:19:07;692;107767;17;0
3251;17:19:17;692;107881;18;0
3252;17:19:27;692;107999;17;0
3253;17:19:37;693;108110;17;0
3254;17:19:47;693;108226;17;0
3255;17:19:57;692;108341;17;0
3256;17:20:07;691;108456;17;0
3257;17:20:17;690;108573;16;0
3258;17:20:27;690;108687;17;0
3259;17:20:37;689;108805;16;0
3260;17:20:47;689;108919;15;0
3261;17:20:57;689;109037;15;0
3262;17:21:07;690;109151;15;0
3263;17:21:17;691;109261;16;0
3264;17:21:27;691;109379;16;0
3265;17:21:37;691;109493;16;0
3266;17:21:47;692;109611;15;0
3267;17:21:57;692;109725;15;0
3268;17:22:07;691;109842;15;0
3269;17:22:17;690;109956;15;0
3270;17:22:27;690;110073;15;0
3271;17:22:37;690;110188;15;0
3272;17:22:47;690;110305;15;0
3273;17:22:57;690;110416;15;0
3274;17:23:07;690;110530;16;0
3275;17:23:17;691;110647;15;0
3276;17:23:27;691;110762;16;0
3277;17:23:37;691;110879;16;0
3278;17:23:47;691;110994;15;0
3279;17:23:57;691;111110;15;0
3280;17:24:07;692;111226;16;0
3281;17:24:17;691;111340;16;0
3282;17:24:27;691;111457;15;0
3283;17:24:37;691;111568;16;0
3284;17:24:47;691;111684;16;0
3285;17:24:57;690;111800;16;0
3286;17:25:07;690;111914;16;0
3287;17:25:17;689;112031;16;0
3288;17:25:27;689;112145;16;0
3289;17:25:37;689;112263;16;0
3290;17:25:47;689;112377;16;0
3291;17:25:57;689;112494;14;0
3292;17:26:07;689;112608;15;0
3293;17:26:17;690;112719;16;0
3294;17:26:27;690;112836;17;0
3295;17:26:37;690;112950;17;0
3296;17:26:47;690;113067;17;0
3297;17:26:57;690;113182;19;0
3298;17:27:07;691;113298;18;0
3299;17:27:17;691;113413;19;0
3300;17:27:27;691;113530;19;0
3301;17:27:37;690;113644;19;0
3302;17:27:47;691;113761;20;0
3303;17:27:57;691;113872;21;0
3304;17:28:07;691;113986;22;0
3305;17:28:17;691;114103;22;0
3306;17:28:27;691;114217;22;0
3307;17:28:37;692;114334;21;0
3308;17:28:47;691;114449;21;0
3309;17:28:57;691;114565;20;0
3310;17:29:07;690;114680;20;0
3311;17:29:17;690;114794;20;0
3312;17:29:27;690;114911;19;0
3313;17:29:37;690;115022;19;0
3314;17:29:47;690;115138;19;0
3315;17:29:57;689;115253;20;0
3316;17:30:07;688;115367;19;0
3317;17:30:17;688;115484;18;0
3318;17:30:27;688;115598;18;0
3319;17:30:37;687;115716;17;0
3320;17:30:47;687;115829;16;0
3321;17:30:57;687;115946;16;0
3322;17:31:07;688;116060;16;0
3323;17:31:17;687;116171;16;0
3324;17:31:27;686;116288;16;0
3325;17:31:37;685;116402;16;0
3326;17:31:47;684;116519;15;0
3327;17:31:57;683;116633;14;0
3328;17:32:07;682;116749;14;0
3329;17:32:17;681;116862;13;0
3330;17:32:27;681;116978;13;0
3331;17:32:37;679;117091;13;0
3332;17:32:47;679;117206;13;0
3333;17:32:57;569;117316;12;0
3334;17:33:07;456;117429;11;0
3335;17:33:17;342;117544;11;0
3336;17:33:27;229;117656;11;0
3337;17:33:37;117;117770;11;0
3338;17:33:47;4;117804;10;0
3339;17:33:57;0;117806;10;0
3340;17:34:07;0;117806;10;0
3341;17:34:17;0;117806;10;0
3342;17:34:27;0;117806;10;0
3343;17:34:37;0;117806;10;0
3344;17:34:47;0;117806;10;0
3345;17:34:57;0;117806;10;0
3346;17:35:07;0;117806;10;0
3347;17:35:17;0;117806;10;0
3348;17:35:27;0;117806;10;0
3349;17:35:37;0;117806;10;0
3350;17:35:47;0;117806;10;0
3351;17:35:57;0;117806;10;0
3352;17:36:07;0;117806;10;0
3353;17:36:17;0;117806;10;0
3354;17:36:27;0;117806;10;0
3355;17:36:37;0;117806;10;0
3356;17:36:47;0;117806;9;0
3357;17:36:57;0;117806;9;0
3358;17:37:07;0;117806;9;0
3359;17:37:17;0;117806;9;0
3360;17:37:27;0;117806;9;0
3361;17:37:37;0;117806;9;0
3362;17:37:47;0;117806;9;0
3363;17:37:57;0;117806;9;0
3364;17:38:07;0;117806;9;0
3365;17:38:17;0;117806;9;0
3366;17:38:27;0;117806;9;0
3367;17:38:37;0;117806;9;0
3368;17:38:47;0;117806;9;0
3369;17:38:57;0;117806;9;0
3370;17:39:07;0;117806;9;0
3371;17:39:17;0;117806;9;0
3372;17:39:27;0;117806;9;0
3373;17:39:37;0;117806;9;0
3374;17:39:47;0;117806;9;0
3375;17:39:57;0;117806;9;0
3376;17:40:07;0;117806;9;0
3377;17:40:17;0;117806;9;0
3378;17:40:27;0;117806;9;0
3379;17:40:37;0;117806;9;0
3380;17:40:47;0;117806;9;0
3381;17:40:57;0;117806;9;0
3382;17:41:07;0;117806;9;0
3383;17:41:17;0;117806;9;0
3384;17:41:27;0;117806;9;0
3385;17:41:37;0;117806;9;0
3386;17:41:47;0;117806;9;0
3387;17:41:57;0;117806;9;0
3388;17:42:07;0;117806;9;0
3389;17:42:17;0;117806;9;0
3390;17:42:27;0;117806;9;0
3391;17:42:37;0;117806;9;0
3392;17:42:47;0;117806;8;0
3393;17:42:57;0;117806;7;0
3394;17:43:07;0;117806;7;0
3395;17:43:17;0;117806;6;0
3396;17:43:27;0;117806;5;0
3397;17:43:37;0;117806;5;0
3398;17:43:47;0;117806;4;0
3399;17:43:57;0;117806;4;0
3400;17:44:07;0;117806;3;0
3401;17:44:17;0;117806;2;0
3402;17:44:27;0;117806;2;0
3403;17:44:37;0;117806;1;0
3404;17:44:47;0;117806;1;0
3405;17:44:57;0;117806;0;0
3406;17:45:07;0;117806;0;0
3407;17:45:17;0;117806;0;0
3408;17:45:27;19;117806;0;0
3409;17:45:37;19;117806;0;0
3410;17:45:47;19;117806;0;0
3411;17:45:57;19;117806;0;0
3412;17:46:07;19;117809;0;0
3413;17:46:17;19;117820;0;0
3414;17:46:27;0;117830;0;0
3415;17:46:37;0;117830;0;0
3416;17:46:47;0;117830;0;0
3417;17:46:57;0;117830;0;0
3418;17:47:07;0;117830;0;0
3419;17:47:17;0;117830;0;0
3420;17:47:27;0;117830;0;0
3421;17:47:37;0;117830;0;0
3422;17:47:47;0;117830;0;0
3423;17:47:57;0;117830;0;0
3424;17:48:07;0;117830;0;0
3425;17:48:17;0;117830;0;0
3426;17:48:27;0;117830;0;0
3427;17:48:37;0;117830;0;0
3428;17:48:47;0;117830;0;0
3429;17:48:57;0;117830;0;0
3430;17:49:07;0;117830;0;0
3431;17:49:17;0;117830;0;0
3432;17:49:27;0;117830;0;0
3433;17:49:37;0;117830;0;0
3434;17:49:47;0;117830;0;0
3435;17:49:57;0;117830;0;0
3436;17:50:07;0;117830;0;0
3437;17:50:17;0;117830;0;0
3438;17:50:27;0;117830;0;0
3439;17:50:37;0;117830;0;0
3440;17:50:47;0;117830;0;0
3441;17:50:57;0;117830;0;0
3442;17:51:07;0;117830;0;0
3443;17:51:17;0;117830;0;0
3444;17:51:27;0;117830;0;0
3445;17:51:37;0;117830;0;0
3446;17:51:47;0;117830;0;0
3447;17:51:57;0;117830;0;0
3448;17:52:07;0;117830;0;0
3449;17:52:17;0;117830;0;0
3450;17:52:27;0;117830;0;0
3451;17:52:37;0;117830;0;0
3452;17:52:47;0;117830;0;0
3453;17:52:57;0;117830;0;0
3454;17:53:07;0;117830;0;0
3455;17:53:17;0;117830;0;0
3456;17:53:27;0;117830;0;0
3457;17:53:37;0;117830;0;0
3458;17:53:47;0;117830;0;0
3459;17:53:57;0;117830;0;0
3460;17:54:07;0;117830;0;0
3461;17:54:17;0;117830;0;0
3462;17:54:27;0;117830;0;0
3463;17:54:37;0;117830;0;0
3464;17:54:47;0;117830;0;0
3465;17:54:57;0;117830;0;0
3466;17:55:07;0;117830;0;0
3467;17:55:17;0;117830;0;0
3468;17:55:27;0;117830;0;0
3469;17:55:37;0;117830;0;0
3470;17:55:47;0;117830;0;0
3471;17:55:57;0;117830;0;0
3472;17:56:07;0;117830;0;0
3473;17:56:17;0;117830;0;0
3474;17:56:27;0;117830;0;0
3475;17:56:37;0;117830;0;0
3476;17:56:47;0;117830;0;0
3477;17:56:57;0;117830;0;0
3478;17:57:07;0;117830;0;0
3479;17:57:17;0;117830;0;0
3480;17:57:27;0;117830;0;0
3481;17:57:37;0;117830;0;0
3482;17:57:47;0;117830;0;0
3483;17:57:57;0;117830;0;0
3484;17:58:07;0;117830;0;0
3485;17:58:17;0;117830;0;0
3486;17:58:27;0;117830;0;0
3487;17:58:37;0;117830;0;0
3488;17:58:47;0;117830;0;0
3489;17:58:57;0;117830;0;0
3490;17:59:07;0;117830;0;0
3491;17:59:17;0;117830;0;0
3492;17:59:27;0;117830;0;0
3493;17:59:37;0;117830;0;0
3494;17:59:47;0;117830;0;0
3495;17:59:57;0;117830;0;0
3496;18:00:07;0;117830;0;0
3497;18:00:17;0;117830;0;0
3498;18:00:27;0;117830;0;0
3499;18:00:37;0;117830;0;0
3500;18:00:47;0;117830;0;0
3501;18:00:57;0;117830;0;0
3502;18:01:07;0;117830;0;0
3503;18:01:17;0;117830;0;0
3504;18:01:27;0;117830;0;0
3505;18:01:37;0;117830;0;0
3506;18:01:47;0;117830;0;0
3507;18:01:57;0;117830;0;0
3508;18:02:07;0;117830;0;0
3509;18:02:17;0;117830;0;0
3510;18:02:27;0;117830;0;0
3511;18:02:37;0;117830;0;0
3512;18:02:47;0;117830;0;0
3513;18:02:57;0;117830;0;0
3514;18:03:07;0;117830;0;0
3515;18:03:17;0;117830;0;0
3516;18:03:27;0;117830;0;0
3517;18:03:37;0;117830;0;0
3518;18:03:47;0;117830;0;0
3519;18:03:57;0;117830;0;0
3520;18:04:07;0;117830;0;0
3521;18:04:17;0;117830;0;0
3522;18:04:27;0;117830;0;0
3523;18:04:37;0;117830;0;0
3524;18:04:47;0;117830;0;0
3525;18:04:57;0;117830;0;0
3526;18:05:07;0;117830;0;0
3527;18:05:17;0;117830;0;0
3528;18:05:27;0;117830;0;0
3529;18:05:37;0;117830;0;0
3530;18:05:47;0;117830;0;0
3531;18:05:57;0;117830;0;0
3532;18:06:07;0;117830;0;0
3533;18:06:17;0;117830;0;0
3534;18:06:27;0;117830;0;0
3535;18:06:37;0;117830;0;0
3536;18:06:47;0;117830;0;0
3537;18:06:57;0;117830;0;0
3538;18:07:07;0;117830;0;0
3539;18:07:17;0;117830;0;0
3540;18:07:27;0;117830;0;0
3541;18:07:37;0;117830;0;0
3542;18:07:47;0;117830;0;0
3543;18:07:57;0;117830;0;0
3544;18:08:07;0;117830;0;0
3545;18:08:17;0;117830;0;0
3546;18:08:27;0;117830;0;0
3547;18:08:37;0;117830;0;0
3548;18:08:47;0;117830;0;0
3549;18:08:57;0;117830;0;0
3550;18:09:07;0;117830;0;0
3551;18:09:17;0;117830;0;0
3552;18:09:27;0;117830;0;0
3553;18:09:37;0;117830;0;0
3554;18:09:47;0;117830;0;0
3555;18:09:57;0;117830;0;0
3556;18:10:07;0;117830;0;0
3557;18:10:17;0;117830;0;0
3558;18:10:27;0;117830;0;0
3559;18:10:37;0;117830;0;0
3560;18:10:47;0;117830;0;0
3561;18:10:57;0;117830;0;0
3562;18:11:07;0;117830;0;0
3563;18:11:17;0;117830;0;0
3564;18:11:27;0;117830;0;0
