Id;Heure;Debit;Total;Pression
765;10:30:11;135;5088;70
766;10:30:21;135;5110;69
767;10:30:31;135;5132;68
768;10:30:41;135;5154;73
769;10:30:51;135;5177;71
770;10:31:01;134;5199;70
771;10:31:11;134;5221;68
772;10:31:21;133;5244;70
773;10:31:31;133;5266;70
774;10:31:41;133;5289;72
775;10:31:51;133;5311;68
776;10:32:01;133;5334;77
777;10:32:11;133;5356;74
778;10:32:21;133;5378;71
779;10:32:31;133;5400;77
780;10:32:41;133;5422;72
781;10:32:51;134;5444;77
782;10:33:01;134;5467;79
783;10:33:11;134;5489;69
784;10:33:21;134;5511;70
785;10:33:31;134;5534;71
786;10:33:41;134;5556;70
787;10:33:51;134;5579;68
788;10:34:01;134;5601;70
789;10:34:11;134;5623;71
790;10:34:21;134;5645;72
791;10:34:31;134;5667;71
792;10:34:41;135;5690;68
793;10:34:51;135;5712;71
794;10:35:01;135;5734;70
795;10:35:11;135;5757;70
796;10:35:21;135;5779;77
797;10:35:31;135;5802;75
798;10:35:41;135;5824;78
799;10:35:51;134;5847;69
800;10:36:01;134;5868;68
801;10:36:11;134;5890;73
802;10:36:21;135;5913;77
803;10:36:31;135;5935;77
804;10:36:41;135;5958;70
805;10:36:51;136;5980;78
806;10:37:01;136;6003;69
807;10:37:11;137;6025;77
808;10:37:21;137;6048;71
809;10:37:31;137;6070;71
810;10:37:41;137;6092;71
811;10:37:51;136;6114;78
812;10:38:01;136;6136;74
813;10:38:11;136;6159;78
814;10:38:21;136;6181;76
815;10:38:31;136;6204;77
816;10:38:41;136;6227;77
817;10:38:51;136;6249;76
818;10:39:01;136;6272;78
819;10:39:11;136;6294;77
820;10:39:21;137;6316;70
821;10:39:31;137;6338;70
822;10:39:41;137;6361;70
823;10:39:51;136;6383;71
824;10:40:01;136;6406;68
825;10:40:11;136;6429;72
826;10:40:21;135;6451;68
827;10:40:31;136;6474;71
828;10:40:41;135;6496;71
829;10:40:51;135;6519;71
830;10:41:01;134;6541;78
831;10:41:11;135;6563;77
832;10:41:21;135;6586;68
833;10:41:31;135;6608;78
834;10:41:41;136;6631;73
835;10:41:51;136;6653;75
836;10:42:01;136;6676;78
837;10:42:11;137;6699;71
838;10:42:21;138;6721;77
839;10:42:31;138;6744;68
840;10:42:41;138;6765;70
841;10:42:51;138;6788;70
842;10:43:01;137;6811;78
843;10:43:11;136;6834;72
844;10:43:21;136;6856;77
845;10:43:31;135;6879;78
846;10:43:41;135;6902;74
847;10:43:51;135;6924;77
848;10:44:01;135;6947;74
849;10:44:11;134;6969;78
850;10:44:21;134;6991;71
851;10:44:31;135;7013;71
852;10:44:41;136;7036;72
853;10:44:51;136;7059;69
854;10:45:01;137;7081;70
855;10:45:11;136;7104;75
856;10:45:21;137;7126;76
857;10:45:31;138;7150;70
858;10:45:41;138;7172;75
859;10:45:51;138;7195;78
860;10:46:01;138;7217;79
861;10:46:11;137;7239;78
862;10:46:21;137;7262;78
863;10:46:31;136;7285;71
864;10:46:41;136;7308;79
865;10:46:51;136;7330;71
866;10:47:01;136;7353;75
867;10:47:11;136;7375;72
868;10:47:21;136;7398;70
869;10:47:31;123;7421;70
870;10:47:41;106;7443;75
871;10:47:51;90;7466;78
872;10:48:01;72;7488;69
873;10:48:11;55;7511;69
874;10:48:21;38;7534;70
875;10:48:31;21;7557;70
876;10:48:41;4;7575;0
877;10:48:51;0;7575;0
878;10:49:01;0;7575;2
879;10:49:11;0;7575;0
880;10:49:21;0;7575;0
881;10:49:31;0;0;0
882;10:49:41;0;0;0
883;10:49:51;0;0;0
884;10:50:01;0;0;0
885;10:50:11;0;0;0
886;10:50:21;0;0;0
887;10:50:31;0;0;0
888;10:50:41;0;0;0
889;10:50:51;0;0;0
890;10:51:01;0;0;0
891;10:51:11;0;0;0
892;10:51:21;0;0;0
893;10:51:31;0;0;0
894;10:51:41;0;0;0
895;10:51:51;0;0;0
896;10:52:01;8;0;0
897;10:52:11;16;0;0
898;10:52:21;21;0;0
899;10:52:31;26;0;0
900;10:52:41;35;0;0
901;10:52:51;42;0;0
902;10:53:01;50;0;0
903;10:53:11;57;6;12
904;10:53:21;58;16;13
905;10:53:31;60;25;13
906;10:53:41;63;34;12
907;10:53:51;67;42;13
908;10:54:01;70;50;21
909;10:54:11;74;61;28
910;10:54:21;76;71;27
911;10:54:31;80;82;33
912;10:54:41;81;94;42
913;10:54:51;82;106;39
914;10:55:01;84;119;47
915;10:55:11;85;134;57
916;10:55:21;85;148;51
917;10:55:31;87;162;52
918;10:55:41;89;176;58
919;10:55:51;90;190;53
920;10:56:01;92;204;59
921;10:56:11;81;218;53
922;10:56:21;70;233;59
923;10:56:31;60;248;58
924;10:56:41;48;263;65
925;10:56:51;36;279;60
926;10:57:01;24;295;60
927;10:57:11;11;311;61
928;10:57:21;0;318;32
929;10:57:31;0;318;20
930;10:57:41;0;318;24
931;10:57:51;0;318;22
932;10:58:01;0;318;22
933;10:58:11;0;318;22
934;10:58:21;0;318;21
935;10:58:31;0;318;21
936;10:58:41;0;318;21
937;10:58:51;0;318;20
938;10:59:01;0;318;20
939;10:59:11;0;318;20
940;10:59:21;0;318;20
941;10:59:31;0;318;20
942;10:59:41;0;318;19
943;10:59:51;0;318;19
944;11:00:01;0;318;19
945;11:00:11;0;318;19
946;11:00:21;0;318;19
947;11:00:31;0;318;18
948;11:00:41;0;318;18
949;11:00:51;0;318;18
950;11:01:01;0;318;18
951;11:01:11;0;318;18
952;11:01:21;0;318;18
953;11:01:31;0;318;18
954;11:01:41;0;318;18
955;11:01:51;0;318;17
956;11:02:01;0;318;17
957;11:02:11;0;318;17
958;11:02:21;0;318;17
959;11:02:31;0;318;17
960;11:02:41;0;318;17
961;11:02:51;0;318;17
962;11:03:01;0;318;16
963;11:03:11;0;318;16
964;11:03:21;0;318;16
965;11:03:31;0;318;16
966;11:03:41;0;318;16
967;11:03:51;0;318;16
968;11:04:01;0;318;16
969;11:04:11;0;318;15
970;11:04:21;0;318;15
971;11:04:31;0;318;15
972;11:04:41;0;318;15
973;11:04:51;0;318;15
974;11:05:01;0;318;15
975;11:05:11;0;0;14
976;11:05:21;0;0;14
977;11:05:31;0;0;14
978;11:05:41;0;0;14
979;11:05:51;0;0;14
980;11:06:01;0;0;13
981;11:06:11;0;0;13
982;11:06:21;0;0;13
983;11:06:31;0;0;13
984;11:06:41;0;0;13
985;11:06:51;0;0;13
986;11:07:01;0;0;13
987;11:07:11;0;0;13
988;11:07:21;0;0;13
989;11:07:31;0;0;13
990;11:07:41;0;0;13
991;11:07:51;0;0;12
992;11:08:01;0;0;12
993;11:08:11;0;0;12
994;11:08:21;0;0;12
995;11:08:31;0;0;12
996;11:08:41;0;0;12
997;11:08:51;0;0;12
998;11:09:01;0;0;12
999;11:09:11;0;0;12
1000;11:09:21;0;0;11
1001;11:09:31;0;0;11
1002;11:09:41;0;0;11
1003;11:09:51;0;0;11
1004;11:10:01;0;0;11
1005;11:10:11;0;0;11
1006;11:10:21;0;0;11
1007;11:10:31;0;0;11
1008;11:10:41;0;0;11
1009;11:10:51;0;0;11
1010;11:11:01;8;0;11
1011;11:11:11;8;0;11
1012;11:11:21;8;0;11
1013;11:11:31;8;0;11
1014;11:11:41;8;0;10
1015;11:11:51;8;0;10
1016;11:12:01;8;0;10
1017;11:12:11;8;4;0
1018;11:12:21;0;11;13
1019;11:12:31;0;11;7
1020;11:12:41;0;11;7
1021;11:12:51;0;11;9
1022;11:13:01;0;11;8
1023;11:13:11;0;11;8
1024;11:13:21;0;11;8
1025;11:13:31;0;11;8
1026;11:13:41;0;11;8
1027;11:13:51;0;11;8
1028;11:14:01;0;11;8
1029;11:14:11;0;11;0
1030;11:14:21;0;11;0
1031;11:14:31;0;11;0
1032;11:14:41;0;11;0
1033;11:14:51;0;11;0
1034;11:15:01;0;11;0
1035;11:15:11;0;11;0
1036;11:15:21;0;11;0
1037;11:15:31;0;11;0
1038;11:15:41;0;11;0
1039;11:15:51;0;11;0
1040;11:16:01;0;11;0
1041;11:16:11;0;11;0
1042;11:16:21;0;11;0
1043;11:16:31;0;11;0
1044;11:16:41;0;11;0
1045;11:16:51;0;11;0
1046;11:17:01;0;11;0
1047;11:17:11;0;11;0
1048;11:17:21;0;11;0
1049;11:17:31;0;11;1
1050;11:17:41;0;11;0
1051;11:17:51;0;11;0
1052;11:18:01;0;11;0
1053;11:18:11;0;11;0
1054;11:18:21;0;11;0
1055;11:18:31;0;11;0
1056;11:18:41;0;11;0
1057;11:18:51;0;11;0
1058;11:19:01;0;11;0
1059;11:19:11;0;11;0
1060;11:19:21;0;11;0
1061;11:19:31;0;11;0
1062;11:19:41;0;11;0
1063;11:19:51;0;11;0
1064;11:20:01;0;11;0
1065;11:20:11;0;11;0
1066;11:20:21;0;11;0
1067;11:20:31;0;11;0
1068;11:20:41;0;11;0
1069;11:20:51;0;11;0
1070;11:21:01;0;11;0
1071;11:21:11;0;11;0
1072;11:21:21;0;11;0
1073;11:21:31;0;11;0
1074;11:21:41;0;0;0
1075;11:21:51;0;0;0
1076;11:22:01;0;0;0
1077;11:22:11;16;0;0
1078;11:22:21;30;0;0
1079;11:22:31;45;0;0
1080;11:22:41;61;0;0
1081;11:22:51;76;0;0
1082;11:23:01;92;0;0
1083;11:23:11;107;3;9
1084;11:23:21;122;17;58
1085;11:23:31;121;36;55
1086;11:23:41;121;56;60
1087;11:23:51;121;77;69
1088;11:24:01;120;99;66
1089;11:24:11;118;120;69
1090;11:24:21;116;141;65
1091;11:24:31;114;161;74
1092;11:24:41;112;181;63
1093;11:24:51;110;201;65
1094;11:25:01;108;220;65
1095;11:25:11;106;239;70
1096;11:25:21;104;257;75
1097;11:25:31;102;276;73
1098;11:25:41;100;293;67
1099;11:25:51;99;311;70
1100;11:26:01;99;328;71
1101;11:26:11;98;344;68
1102;11:26:21;98;361;72
1103;11:26:31;98;378;81
1104;11:26:41;98;394;80
1105;11:26:51;98;410;65
1106;11:27:01;100;427;67
1107;11:27:11;101;444;71
1108;11:27:21;100;460;72
1109;11:27:31;101;477;70
1110;11:27:41;102;494;68
1111;11:27:51;103;510;67
1112;11:28:01;103;527;65
1113;11:28:11;103;544;67
1114;11:28:21;103;561;67
1115;11:28:31;103;578;72
1116;11:28:41;104;596;75
1117;11:28:51;107;613;75
1118;11:29:01;109;631;73
1119;11:29:11;111;648;75
1120;11:29:21;114;666;64
1121;11:29:31;116;683;75
1122;11:29:41;119;700;74
1123;11:29:51;121;718;74
1124;11:30:01;122;738;91
1125;11:30:11;123;759;85
1126;11:30:21;124;779;89
1127;11:30:31;125;800;86
1128;11:30:41;126;821;94
1129;11:30:51;126;842;95
1130;11:31:01;127;863;81
1131;11:31:11;129;883;96
1132;11:31:21;129;904;90
1133;11:31:31;130;925;82
1134;11:31:41;130;947;88
1135;11:31:51;131;968;81
1136;11:32:01;131;990;84
1137;11:32:11;132;1012;82
1138;11:32:21;133;1033;93
1139;11:32:31;133;1055;80
1140;11:32:41;134;1077;79
1141;11:32:51;134;1098;81
1142;11:33:01;135;1121;82
1143;11:33:11;135;1143;84
1144;11:33:21;136;1165;80
1145;11:33:31;137;1188;78
1146;11:33:41;137;1210;83
1147;11:33:51;138;1233;78
1148;11:34:01;139;1256;80
1149;11:34:11;139;1279;81
1150;11:34:21;140;1302;83
1151;11:34:31;141;1324;77
1152;11:34:41;141;1347;80
1153;11:34:51;141;1371;87
1154;11:35:01;142;1394;81
1155;11:35:11;142;1417;91
1156;11:35:21;142;1441;87
1157;11:35:31;144;1464;77
1158;11:35:41;145;1488;75
1159;11:35:51;145;1512;91
1160;11:36:01;147;1535;92
1161;11:36:11;148;1558;78
1162;11:36:21;148;1583;87
1163;11:36:31;148;1606;80
1164;11:36:41;148;1631;86
1165;11:36:51;148;1655;79
1166;11:37:01;147;1679;84
1167;11:37:11;147;1704;71
1168;11:37:21;147;1728;72
1169;11:37:31;145;1752;78
1170;11:37:41;144;1776;78
1171;11:37:51;143;1800;85
1172;11:38:01;142;1824;86
1173;11:38:11;142;1848;78
1174;11:38:21;141;1872;78
1175;11:38:31;140;1896;83
1176;11:38:41;140;1920;82
1177;11:38:51;139;1943;84
1178;11:39:01;140;1967;75
1179;11:39:11;140;1990;83
1180;11:39:21;140;2014;78
1181;11:39:31;139;2036;79
1182;11:39:41;139;2059;87
1183;11:39:51;138;2083;77
1184;11:40:01;138;2106;88
1185;11:40:11;138;2129;74
1186;11:40:21;136;2152;86
1187;11:40:31;136;2175;85
1188;11:40:41;136;2197;77
1189;11:40:51;135;2220;87
1190;11:41:01;134;2243;74
1191;11:41:11;133;2264;88
1192;11:41:21;133;2287;87
1193;11:41:31;133;2310;79
1194;11:41:41;133;2332;92
1195;11:41:51;133;2355;78
1196;11:42:01;133;2377;80
1197;11:42:11;133;2399;85
1198;11:42:21;133;2421;93
1199;11:42:31;134;2443;81
1200;11:42:41;133;2465;89
1201;11:42:51;133;2487;75
1202;11:43:01;133;2509;82
1203;11:43:11;132;2530;93
1204;11:43:21;132;2553;87
1205;11:43:31;131;2574;79
1206;11:43:41;131;2596;78
1207;11:43:51;130;2618;91
1208;11:44:01;130;2640;80
1209;11:44:11;130;2661;86
1210;11:44:21;129;2683;88
1211;11:44:31;128;2704;90
1212;11:44:41;127;2725;81
1213;11:44:51;127;2747;92
1214;11:45:01;127;2768;81
1215;11:45:11;127;2790;91
1216;11:45:21;126;2811;95
1217;11:45:31;126;2832;87
1218;11:45:41;126;2853;82
1219;11:45:51;126;2874;90
1220;11:46:01;126;2895;75
1221;11:46:11;126;2915;83
1222;11:46:21;126;2936;85
1223;11:46:31;125;2957;82
1224;11:46:41;125;2978;84
1225;11:46:51;126;2999;78
1226;11:47:01;125;3020;82
1227;11:47:11;126;3040;88
1228;11:47:21;125;3061;80
1229;11:47:31;124;3081;80
1230;11:47:41;124;3102;85
1231;11:47:51;124;3122;82
1232;11:48:01;123;3142;80
1233;11:48:11;123;3162;91
1234;11:48:21;122;3183;79
1235;11:48:31;122;3203;96
1236;11:48:41;122;3223;94
1237;11:48:51;123;3243;85
1238;11:49:01;123;3264;81
1239;11:49:11;123;3284;81
1240;11:49:21;123;3305;88
1241;11:49:31;123;3324;86
1242;11:49:41;123;3344;75
1243;11:49:51;122;3365;92
1244;11:50:01;122;3385;80
1245;11:50:11;120;3405;85
1246;11:50:21;120;3425;75
1247;11:50:31;119;3446;84
1248;11:50:41;119;3466;79
1249;11:50:51;119;3486;88
1250;11:51:01;118;3506;86
1251;11:51:11;119;3526;77
1252;11:51:21;118;3546;82
1253;11:51:31;119;3566;81
1254;11:51:41;120;3586;94
1255;11:51:51;120;3606;85
1256;11:52:01;120;3626;74
1257;11:52:11;119;3646;92
1258;11:52:21;120;3666;80
1259;11:52:31;120;3687;84
1260;11:52:41;120;3706;90
1261;11:52:51;119;3726;84
1262;11:53:01;119;3746;88
1263;11:53:11;119;3766;81
1264;11:53:21;120;3786;85
1265;11:53:31;120;3806;86
1266;11:53:41;119;3826;80
1267;11:53:51;119;3846;90
1268;11:54:01;118;3867;81
1269;11:54:11;118;3887;86
1270;11:54:21;120;3907;85
1271;11:54:31;121;3926;78
1272;11:54:41;123;3946;82
1273;11:54:51;125;3966;97
1274;11:55:01;127;3985;81
1275;11:55:11;129;4005;86
1276;11:55:21;130;4025;91
1277;11:55:31;133;4046;80
1278;11:55:41;132;4067;104
1279;11:55:51;131;4089;90
1280;11:56:01;131;4111;109
1281;11:56:11;131;4132;119
1282;11:56:21;130;4154;106
1283;11:56:31;131;4176;105
1284;11:56:41;131;4199;104
1285;11:56:51;131;4221;112
1286;11:57:01;131;4243;108
1287;11:57:11;132;4265;120
1288;11:57:21;132;4287;112
1289;11:57:31;132;4309;116
1290;11:57:41;133;4331;107
1291;11:57:51;133;4353;113
1292;11:58:01;134;4374;103
1293;11:58:11;135;4396;109
1294;11:58:21;135;4419;117
1295;11:58:31;135;4440;121
1296;11:58:41;135;4463;112
1297;11:58:51;134;4484;114
1298;11:59:01;134;4507;105
1299;11:59:11;133;4529;112
1300;11:59:21;131;4551;104
1301;11:59:31;131;4572;100
1302;11:59:41;130;4594;117
1303;11:59:51;130;4616;105
1304;12:00:01;131;4638;110
1305;12:00:11;130;4660;102
1306;12:00:21;131;4682;103
1307;12:00:31;131;4704;108
1308;12:00:41;131;4725;103
1309;12:00:51;132;4748;117
1310;12:01:01;131;4770;114
1311;12:01:11;131;4791;103
1312;12:01:21;130;4813;104
1313;12:01:31;129;4835;106
1314;12:01:41;129;4857;107
1315;12:01:51;129;4878;106
1316;12:02:01;129;4900;109
1317;12:02:11;128;4922;104
1318;12:02:21;129;4943;99
1319;12:02:31;128;4965;118
1320;12:02:41;128;4986;97
1321;12:02:51;128;5007;102
1322;12:03:01;127;5029;114
1323;12:03:11;127;5050;102
1324;12:03:21;127;5072;104
1325;12:03:31;126;5093;103
1326;12:03:41;126;5115;112
1327;12:03:51;127;5136;100
1328;12:04:01;126;5158;108
1329;12:04:11;127;5179;110
1330;12:04:21;127;5200;107
1331;12:04:31;126;5221;111
1332;12:04:41;125;5242;104
1333;12:04:51;124;5263;109
1334;12:05:01;124;5284;126
1335;12:05:11;123;5305;121
1336;12:05:21;123;5326;98
1337;12:05:31;123;5347;106
1338;12:05:41;122;5367;108
1339;12:05:51;123;5388;98
1340;12:06:01;123;5408;104
1341;12:06:11;123;5428;123
1342;12:06:21;123;5449;109
1343;12:06:31;123;5469;117
1344;12:06:41;123;5489;106
1345;12:06:51;123;5510;109
1346;12:07:01;123;5530;99
1347;12:07:11;123;5551;101
1348;12:07:21;123;5571;117
1349;12:07:31;123;5592;113
1350;12:07:41;124;5612;111
1351;12:07:51;123;5632;121
1352;12:08:01;123;5652;126
1353;12:08:11;122;5672;110
1354;12:08:21;122;5693;106
1355;12:08:31;121;5713;104
1356;12:08:41;122;5733;113
1357;12:08:51;122;5753;111
1358;12:09:01;121;5774;99
1359;12:09:11;122;5794;112
1360;12:09:21;120;5814;107
1361;12:09:31;120;5833;107
1362;12:09:41;119;5853;108
1363;12:09:51;118;5874;111
1364;12:10:01;117;5893;100
1365;12:10:11;102;5913;106
1366;12:10:21;87;5933;111
1367;12:10:31;71;5953;104
1368;12:10:41;57;5972;110
1369;12:10:51;56;5992;125
1370;12:11:01;56;6011;108
1371;12:11:11;53;6029;119
1372;12:11:21;53;6038;17
1373;12:11:31;70;6038;17
1374;12:11:41;83;6038;17
1375;12:11:51;98;0;16
1376;12:12:01;115;6;68
1377;12:12:11;118;25;125
1378;12:12:21;119;43;123
1379;12:12:31;121;63;54
1380;12:12:41;126;82;114
1381;12:12:51;128;102;118
1382;12:13:01;135;123;115
1383;12:13:11;141;143;62
1384;12:13:21;141;165;99
1385;12:13:31;140;186;57
1386;12:13:41;141;208;104
1387;12:13:51;128;230;100
1388;12:14:01;109;253;111
1389;12:14:11;90;276;92
1390;12:14:21;70;300;91
1391;12:14:31;49;323;112
1392;12:14:41;32;346;90
1393;12:14:51;17;370;104
1394;12:15:01;0;385;9
1395;12:15:11;0;385;10
1396;12:15:21;0;385;10
1397;12:15:31;0;385;0
1398;12:15:41;0;385;0
1399;12:15:51;15;385;0
1400;12:16:01;35;385;0
1401;12:16:11;56;385;0
1402;12:16:21;78;385;0
1403;12:16:31;101;385;0
1404;12:16:41;125;385;0
1405;12:16:51;149;385;1
1406;12:17:01;174;393;65
1407;12:17:11;180;416;93
1408;12:17:21;180;443;92
1409;12:17:31;179;473;90
1410;12:17:41;178;502;99
1411;12:17:51;174;532;84
1412;12:18:01;171;564;82
1413;12:18:11;166;597;80
1414;12:18:21;160;626;95
1415;12:18:31;160;652;101
1416;12:18:41;160;680;104
1417;12:18:51;160;707;92
1418;12:19:01;160;734;102
1419;12:19:11;159;761;97
1420;12:19:21;159;788;99
1421;12:19:31;159;814;105
1422;12:19:41;159;841;97
1423;12:19:51;159;868;92
1424;12:20:01;158;894;92
1425;12:20:11;158;921;97
1426;12:20:21;158;948;97
1427;12:20:31;158;975;94
1428;12:20:41;157;1001;95
1429;12:20:51;158;1028;103
1430;12:21:01;158;1054;95
1431;12:21:11;157;1079;95
1432;12:21:21;157;1106;106
1433;12:21:31;156;1132;98
1434;12:21:41;156;1158;97
1435;12:21:51;155;1184;95
1436;12:22:01;155;1210;97
1437;12:22:11;153;1236;99
1438;12:22:21;151;1262;104
1439;12:22:31;150;1288;108
1440;12:22:41;150;1313;108
1441;12:22:51;149;1337;103
1442;12:23:01;149;1363;100
1443;12:23:11;148;1388;95
1444;12:23:21;147;1413;100
1445;12:23:31;128;1437;109
1446;12:23:41;112;1463;101
1447;12:23:51;94;1487;106
1448;12:24:01;75;1512;108
1449;12:24:11;56;1536;99
1450;12:24:21;38;1560;95
1451;12:24:31;20;1583;99
1452;12:24:41;2;1600;0
1453;12:24:51;2;1601;0
1454;12:25:01;0;1601;0
1455;12:25:11;0;1601;0
1456;12:25:21;0;1601;0
1457;12:25:31;0;1601;0
1458;12:25:41;0;1601;0
1459;12:25:51;0;1601;0
1460;12:26:01;0;1601;0
1461;12:26:11;0;1601;0
1462;12:26:21;0;1601;0
1463;12:26:31;0;1601;0
1464;12:26:41;0;1601;0
1465;12:26:51;0;1601;0
1466;12:27:01;0;1601;0
